 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 2, 5, 0,  , 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 5, 1,  , 1, 3, 1, 5, 3, 5, 0, 0, 1, 1, 3, 2, 4, 1, 0,  , 0, 1, 3, 3, 1, 2, 2, 2, 0, 2, 2, 2, 4, 0, 1, 0, 0, 85
F major (1b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
G major (1#), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
D minor (1b), 0, 1, 0, 1, 1, 4, 4, 1, 0, 1, 0, 1, 1, 4, 4, 1,  , 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 4, 4, 3,  , 0, 1, 0, 5, 4, 5, 0, 0, 0, 0, 2, 4, 6, 6, 1,  , 2, 3, 5, 3, 1, 0, 4, 4, 0, 1, 5, 1, 6, 1, 1, 2, 0, 121
E minor (1#), 1, 3, 2, 3, 1, 5, 3, 5, 1, 3, 2, 3, 1, 5, 3, 5,  , 1, 1, 1, 1, 2, 2, 3, 3, 3, 2, 3, 1, 5, 3, 6,  , 1, 1, 2, 5, 3, 3, 2, 2, 3, 1, 8, 5, 4, 8, 4,  , 5, 3, 5, 5, 3, 5, 3, 7, 1, 0, 3, 2, 5, 1, 3, 4, 1, 191
D minor mel (1b), 0, 2, 1, 2, 2, 5, 3, 2, 0, 2, 1, 2, 2, 5, 3, 2,  , 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 5, 3, 4,  , 0, 1, 1, 4, 5, 6, 1, 1, 0, 0, 3, 5, 7, 7, 2,  , 3, 4, 4, 2, 2, 1, 3, 5, 0, 1, 6, 1, 5, 1, 2, 3, 0, 149
E minor mel (1#), 1, 4, 2, 4, 2, 6, 2, 6, 1, 4, 2, 4, 2, 6, 2, 6,  , 1, 1, 2, 2, 3, 3, 4, 4, 4, 2, 4, 2, 6, 2, 7,  , 1, 0, 1, 6, 3, 2, 2, 2, 2, 0, 7, 6, 5, 7, 5,  , 6, 4, 6, 4, 4, 4, 4, 8, 1, 0, 4, 2, 6, 1, 2, 5, 1, 212
F major blues (1b), 0, 1, 1, 1, 1, 3, 4, 2, 0, 1, 1, 1, 1, 3, 4, 2,  , 3, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 3, 4, 3,  , 2, 3, 2, 6, 4, 6, 1, 1, 1, 1, 6, 4, 6, 2, 2,  , 3, 4, 5, 5, 3, 4, 4, 4, 0, 2, 4, 2, 5, 1, 3, 3, 0, 155
G major blues (1#), 1, 3, 2, 3, 2, 6, 5, 3, 1, 3, 2, 3, 2, 6, 5, 3,  , 1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 6, 5, 5,  , 0, 2, 2, 5, 5, 7, 1, 2, 2, 1, 5, 5, 6, 8, 2,  , 3, 4, 6, 5, 3, 3, 5, 6, 1, 1, 5, 2, 5, 2, 4, 4, 0, 204
D minor blues (1b), 0, 1, 1, 1, 1, 4, 5, 2, 0, 1, 1, 1, 1, 4, 5, 2,  , 3, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 4, 5, 4,  , 2, 3, 2, 5, 5, 7, 1, 1, 1, 1, 5, 5, 6, 8, 2,  , 3, 4, 5, 5, 3, 4, 4, 5, 0, 2, 5, 2, 6, 1, 3, 3, 0, 172
E minor blues (1#), 1, 3, 2, 3, 2, 7, 5, 5, 1, 3, 2, 3, 2, 7, 5, 5,  , 1, 1, 2, 2, 2, 2, 4, 4, 3, 2, 3, 2, 7, 5, 7,  , 0, 2, 2, 6, 5, 6, 1, 2, 2, 1, 7, 8, 6, 8, 4,  , 5, 4, 6, 5, 3, 4, 6, 7, 1, 1, 6, 3, 8, 2, 4, 6, 0, 234
F dorian (1b), 0, 1, 1, 1, 1, 3, 3, 1, 0, 1, 1, 1, 1, 3, 3, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 2,  , 0, 2, 2, 4, 4, 6, 1, 1, 1, 1, 5, 3, 6, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 3, 0, 1, 4, 1, 3, 1, 3, 2, 0, 111
G dorian (1#), 1, 3, 2, 3, 2, 6, 2, 3, 1, 3, 2, 3, 2, 6, 2, 3,  , 0, 0, 1, 1, 2, 2, 3, 3, 3, 2, 3, 2, 6, 2, 5,  , 0, 1, 1, 4, 4, 5, 1, 2, 1, 0, 4, 4, 5, 7, 2,  , 3, 3, 5, 3, 3, 2, 4, 6, 1, 1, 4, 2, 3, 2, 3, 4, 0, 169
F phrygian (1b), 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4, 0,  , 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 1,  , 1, 3, 1, 5, 2, 4, 0, 0, 1, 1, 4, 1, 5, 1, 0,  , 0, 1, 3, 3, 1, 2, 2, 1, 0, 2, 2, 2, 4, 0, 1, 0, 0, 77
G phrygian (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 4, 5, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 125
F lydian (1b), 0, 1, 1, 1, 1, 3, 3, 1, 0, 1, 1, 1, 1, 3, 3, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 2,  , 0, 2, 2, 4, 4, 6, 1, 1, 1, 1, 5, 3, 6, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 3, 0, 1, 4, 1, 3, 1, 3, 2, 0, 111
G lydian (1#), 1, 3, 2, 3, 2, 6, 2, 3, 1, 3, 2, 3, 2, 6, 2, 3,  , 0, 0, 1, 1, 2, 2, 3, 3, 3, 2, 3, 2, 6, 2, 5,  , 0, 1, 1, 4, 4, 5, 1, 2, 1, 0, 4, 4, 5, 7, 2,  , 3, 3, 5, 3, 3, 2, 4, 6, 1, 1, 4, 2, 3, 2, 3, 4, 0, 169
F mixolydian (1b), 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4, 0,  , 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 1,  , 1, 3, 1, 5, 2, 4, 0, 0, 1, 1, 4, 1, 5, 1, 0,  , 0, 1, 3, 3, 1, 2, 2, 1, 0, 2, 2, 2, 4, 0, 1, 0, 0, 77
G mixolydian (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 4, 5, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 125
F aeolian (1b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
G aeolian (1#), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
F locrian (1b), 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 3, 1,  , 3, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 3, 2,  , 2, 3, 1, 6, 1, 4, 0, 0, 1, 1, 5, 2, 4, 1, 1,  , 1, 2, 4, 4, 2, 3, 3, 2, 0, 2, 1, 2, 5, 0, 1, 1, 0, 95
G locrian (1#), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2,  , 0, 2, 1, 4, 4, 6, 0, 0, 1, 1, 3, 3, 4, 7, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 3, 1, 4, 1, 2, 1, 0, 97
Bb major (2b), 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4, 0,  , 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 1,  , 1, 3, 1, 5, 2, 3, 0, 0, 1, 1, 4, 1, 5, 1, 0,  , 0, 1, 3, 3, 1, 2, 1, 1, 0, 2, 2, 2, 3, 0, 1, 0, 0, 74
D major (2#), 1, 3, 2, 3, 2, 6, 2, 3, 1, 3, 2, 3, 2, 6, 2, 3,  , 0, 0, 1, 1, 2, 2, 3, 3, 3, 2, 3, 2, 6, 2, 5,  , 0, 1, 1, 4, 4, 5, 1, 2, 1, 0, 4, 4, 6, 7, 2,  , 3, 3, 5, 3, 3, 2, 4, 6, 1, 1, 5, 2, 4, 2, 3, 4, 0, 172
G minor (2b), 1, 1, 1, 1, 0, 3, 4, 1, 1, 1, 1, 1, 0, 3, 4, 1,  , 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 3, 4, 3,  , 1, 3, 1, 4, 2, 4, 0, 1, 2, 1, 4, 1, 3, 7, 0,  , 0, 0, 4, 4, 2, 3, 3, 3, 1, 2, 1, 3, 3, 1, 2, 1, 0, 114
B minor (2#), 1, 2, 1, 2, 1, 4, 2, 4, 1, 2, 1, 2, 1, 4, 2, 4,  , 1, 1, 2, 2, 3, 3, 3, 3, 2, 1, 2, 1, 4, 2, 6,  , 1, 1, 0, 4, 3, 2, 0, 1, 1, 0, 6, 6, 3, 6, 3,  , 4, 4, 5, 4, 4, 3, 4, 4, 1, 1, 4, 5, 5, 2, 2, 5, 0, 164
G minor mel (2b), 1, 1, 1, 1, 0, 4, 4, 1, 1, 1, 1, 1, 0, 4, 4, 1,  , 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 4, 3,  , 0, 2, 1, 4, 3, 5, 0, 1, 2, 1, 4, 2, 3, 7, 0,  , 1, 1, 5, 5, 1, 2, 4, 4, 1, 1, 2, 2, 3, 2, 3, 2, 0, 120
B minor mel (2#), 1, 2, 1, 2, 1, 4, 1, 4, 1, 2, 1, 2, 1, 4, 1, 4,  , 2, 2, 3, 3, 4, 4, 4, 4, 2, 1, 2, 1, 4, 1, 6,  , 1, 1, 0, 3, 4, 3, 0, 2, 2, 1, 7, 6, 2, 6, 3,  , 5, 4, 5, 3, 5, 4, 5, 4, 1, 1, 3, 5, 4, 2, 3, 6, 0, 176
Bb major blues (2b), 0, 1, 0, 1, 0, 3, 4, 2, 0, 1, 0, 1, 0, 3, 4, 2,  , 4, 4, 3, 3, 2, 2, 1, 1, 1, 0, 1, 0, 3, 4, 2,  , 3, 3, 1, 6, 3, 4, 1, 0, 2, 1, 5, 4, 6, 1, 2,  , 3, 4, 6, 6, 3, 4, 3, 4, 0, 2, 3, 3, 4, 1, 2, 2, 1, 146
D major blues (2#), 1, 3, 2, 3, 2, 6, 4, 3, 1, 3, 2, 3, 2, 6, 4, 3,  , 2, 2, 2, 2, 3, 3, 4, 4, 3, 2, 3, 2, 6, 4, 5,  , 0, 2, 2, 4, 6, 8, 1, 3, 3, 2, 6, 5, 7, 8, 2,  , 4, 4, 5, 4, 4, 4, 5, 6, 1, 1, 6, 2, 5, 2, 5, 5, 0, 217
G minor blues (2b), 0, 1, 0, 1, 0, 4, 5, 2, 0, 1, 0, 1, 0, 4, 5, 2,  , 4, 4, 3, 3, 2, 2, 1, 1, 1, 0, 1, 0, 4, 5, 3,  , 3, 3, 1, 6, 4, 6, 1, 0, 2, 1, 5, 5, 5, 7, 2,  , 3, 4, 6, 6, 3, 4, 4, 5, 0, 2, 3, 3, 5, 1, 2, 2, 1, 165
B minor blues (2#), 1, 3, 2, 3, 2, 6, 4, 5, 1, 3, 2, 3, 2, 6, 4, 5,  , 2, 2, 2, 2, 4, 4, 5, 5, 3, 2, 3, 2, 6, 4, 7,  , 0, 2, 2, 5, 6, 6, 1, 3, 3, 2, 8, 8, 5, 8, 4,  , 6, 4, 5, 4, 4, 6, 6, 6, 1, 1, 6, 5, 7, 2, 5, 7, 0, 243
Bb dorian (2b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 4, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 2, 2, 0, 1, 3, 1, 3, 1, 2, 1, 0, 80
D dorian (2#), 1, 3, 2, 3, 2, 6, 1, 3, 1, 3, 2, 3, 2, 6, 1, 3,  , 1, 1, 2, 2, 3, 3, 4, 4, 3, 2, 3, 2, 6, 1, 5,  , 0, 1, 1, 3, 5, 6, 1, 3, 2, 1, 5, 4, 5, 7, 2,  , 4, 3, 5, 2, 4, 3, 5, 6, 1, 1, 4, 2, 3, 2, 4, 5, 0, 184
Bb phrygian (2b), 0, 1, 1, 1, 1, 5, 3, 1, 0, 1, 1, 1, 1, 5, 3, 1,  , 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 3, 3,  , 0, 2, 2, 2, 6, 8, 1, 2, 2, 2, 5, 6, 5, 8, 1,  , 3, 3, 3, 2, 2, 3, 3, 4, 0, 1, 4, 2, 3, 1, 4, 3, 0, 146
D phrygian (2#), 1, 2, 2, 2, 1, 6, 2, 2, 1, 2, 2, 2, 1, 6, 2, 2,  , 1, 1, 1, 1, 2, 2, 3, 3, 2, 2, 2, 1, 6, 2, 4,  , 0, 2, 2, 2, 5, 7, 1, 3, 3, 2, 6, 5, 4, 8, 1,  , 3, 2, 4, 3, 3, 4, 4, 5, 1, 1, 3, 3, 2, 2, 5, 4, 0, 169
Bb lydian (2b), 1, 2, 2, 2, 1, 5, 5, 2, 1, 2, 2, 2, 1, 5, 5, 2,  , 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 5, 5, 3,  , 1, 3, 2, 5, 5, 7, 1, 2, 2, 1, 5, 4, 5, 2, 1,  , 2, 3, 5, 5, 3, 4, 4, 5, 1, 2, 4, 3, 4, 2, 4, 3, 0, 174
D lydian (2#), 1, 2, 2, 2, 1, 6, 5, 2, 1, 2, 2, 2, 1, 6, 5, 2,  , 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 6, 5, 4,  , 1, 3, 2, 4, 5, 7, 1, 2, 2, 1, 5, 6, 6, 8, 1,  , 2, 3, 5, 5, 3, 4, 4, 5, 1, 2, 5, 4, 5, 2, 4, 3, 0, 189
Bb mixolydian (2b), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 3,  , 0, 2, 2, 4, 4, 6, 1, 2, 2, 1, 5, 3, 4, 2, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 142
D mixolydian (2#), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 1,  , 0, 2, 1, 5, 4, 6, 0, 0, 1, 1, 3, 3, 4, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 3, 1, 4, 1, 2, 1, 0, 91
Bb aeolian (2b), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 3,  , 0, 2, 2, 4, 4, 6, 1, 2, 2, 1, 5, 3, 4, 2, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 142
D aeolian (2#), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 1,  , 0, 2, 1, 5, 4, 6, 0, 0, 1, 1, 3, 3, 4, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 3, 1, 4, 1, 2, 1, 0, 91
Bb locrian (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D locrian (2#), 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 2, 5, 0,  , 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 5, 1,  , 1, 3, 1, 5, 3, 5, 0, 0, 1, 1, 3, 2, 4, 1, 0,  , 0, 1, 3, 3, 1, 2, 2, 2, 0, 2, 2, 2, 4, 0, 1, 0, 0, 85
Eb major (3b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
A major (3#), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
C minor (3b), 0, 1, 0, 1, 1, 4, 4, 1, 0, 1, 0, 1, 1, 4, 4, 1,  , 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 4, 4, 3,  , 0, 1, 0, 5, 4, 5, 0, 0, 0, 0, 2, 4, 6, 6, 1,  , 2, 3, 5, 3, 1, 0, 4, 4, 0, 1, 5, 1, 6, 1, 1, 2, 0, 121
F# minor (3#), 1, 3, 2, 3, 1, 5, 3, 5, 1, 3, 2, 3, 1, 5, 3, 5,  , 1, 1, 1, 1, 2, 2, 3, 3, 3, 2, 3, 1, 5, 3, 6,  , 1, 1, 2, 5, 3, 3, 2, 2, 3, 1, 8, 5, 4, 8, 4,  , 5, 3, 5, 5, 3, 5, 3, 7, 1, 0, 3, 2, 5, 1, 3, 4, 1, 191
C minor mel (3b), 0, 1, 1, 1, 1, 3, 4, 1, 0, 1, 1, 1, 1, 3, 4, 1,  , 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 2,  , 1, 3, 2, 4, 4, 6, 1, 1, 1, 1, 4, 3, 5, 2, 1,  , 1, 2, 2, 2, 2, 3, 1, 3, 0, 2, 3, 2, 3, 0, 2, 1, 0, 113
F# minor mel (3#), 0, 3, 1, 3, 2, 3, 0, 5, 0, 3, 1, 3, 2, 3, 0, 5,  , 3, 3, 4, 4, 4, 4, 4, 4, 3, 1, 3, 2, 3, 0, 4,  , 2, 1, 1, 6, 3, 2, 2, 2, 2, 1, 6, 5, 4, 2, 5,  , 7, 4, 4, 2, 6, 5, 5, 5, 0, 1, 3, 3, 6, 0, 2, 5, 1, 183
Eb major blues (3b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
A major blues (3#), 0, 1, 1, 1, 1, 5, 3, 1, 0, 1, 1, 1, 1, 5, 3, 1,  , 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 3, 3,  , 0, 2, 2, 2, 6, 8, 1, 2, 2, 2, 5, 6, 5, 8, 1,  , 3, 3, 3, 2, 2, 3, 3, 4, 0, 1, 4, 2, 3, 1, 4, 3, 0, 146
C minor blues (3b), 1, 2, 2, 2, 1, 6, 2, 2, 1, 2, 2, 2, 1, 6, 2, 2,  , 1, 1, 1, 1, 2, 2, 3, 3, 2, 2, 2, 1, 6, 2, 4,  , 0, 2, 2, 2, 5, 7, 1, 3, 3, 2, 6, 5, 4, 8, 1,  , 3, 2, 4, 3, 3, 4, 4, 5, 1, 1, 3, 3, 2, 2, 5, 4, 0, 169
F# minor blues (3#), 1, 2, 2, 2, 1, 5, 5, 2, 1, 2, 2, 2, 1, 5, 5, 2,  , 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 5, 5, 3,  , 1, 3, 2, 5, 5, 7, 1, 2, 2, 1, 5, 4, 5, 2, 1,  , 2, 3, 5, 5, 3, 4, 4, 5, 1, 2, 4, 3, 4, 2, 4, 3, 0, 174
