 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
C locrian (0), 2, 0, 2, 3, 1, 1, 0,  , 0, 0, 3, 4, 2, 0, 2, 0, 3, 3, 1, 3, 1, 3, 4, 2, 0,  , 0, 1, 3, 1, 0,  , 2, 0, 4, 0, 1, 1, 0,  , 0, 1, 0, 6, 2, 2, 0, 0,  , 2, 1, 2, 1, 1, 0,  , 2, 2, 2, 0, 3, 1, 0, 0, 0, 81
F major (1b), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 5, 1, 0,  , 1, 3, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 2, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 84
G major (1#), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 4, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 5, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 2, 1, 2, 1, 2, 1,  , 3, 2, 4, 2, 2, 2, 1, 2, 1, 128
D minor (1b), 3, 2, 3, 3, 2, 3, 1,  , 0, 1, 2, 5, 3, 1, 4, 0, 3, 3, 2, 2, 1, 3, 5, 1, 0,  , 2, 3, 4, 3, 0,  , 0, 0, 4, 2, 4, 3, 1,  , 1, 2, 0, 6, 4, 5, 1, 0,  , 2, 3, 3, 1, 1, 0,  , 2, 2, 3, 1, 4, 3, 1, 1, 1, 126
E minor (1#), 5, 1, 7, 3, 6, 3, 5,  , 3, 0, 4, 5, 5, 2, 2, 2, 1, 0, 2, 2, 2, 4, 6, 0, 2,  , 5, 3, 4, 3, 2,  , 2, 3, 2, 4, 6, 3, 1,  , 6, 1, 1, 9, 1, 3, 6, 1,  , 3, 1, 4, 3, 4, 1,  , 4, 3, 5, 3, 3, 1, 6, 2, 1, 182
D minor mel (1b), 3, 3, 4, 3, 3, 4, 2,  , 1, 1, 3, 4, 4, 2, 5, 0, 2, 2, 1, 1, 1, 2, 4, 1, 0,  , 3, 4, 3, 4, 1,  , 0, 1, 3, 3, 5, 4, 2,  , 2, 2, 0, 7, 4, 6, 2, 0,  , 1, 3, 2, 2, 2, 0,  , 3, 3, 4, 2, 3, 4, 2, 1, 2, 146
E minor mel (1#), 5, 2, 7, 4, 6, 4, 6,  , 3, 1, 4, 4, 6, 3, 3, 2, 2, 1, 3, 2, 3, 5, 5, 0, 2,  , 6, 4, 5, 4, 2,  , 1, 3, 3, 5, 6, 4, 2,  , 7, 1, 1, 10, 2, 4, 7, 1,  , 2, 2, 4, 4, 5, 1,  , 5, 4, 6, 4, 4, 2, 7, 2, 2, 215
F major blues (1b), 3, 2, 4, 3, 3, 4, 2,  , 1, 0, 4, 5, 3, 1, 3, 0, 3, 4, 2, 3, 2, 4, 5, 3, 0,  , 2, 5, 4, 3, 1,  , 2, 2, 5, 3, 2, 4, 1,  , 2, 2, 0, 7, 3, 4, 2, 0,  , 2, 3, 2, 3, 3, 0,  , 4, 3, 4, 2, 4, 3, 2, 1, 1, 155
G major blues (1#), 4, 3, 4, 4, 3, 4, 3,  , 2, 1, 4, 6, 5, 3, 5, 1, 3, 3, 3, 3, 2, 4, 6, 1, 1,  , 4, 4, 4, 5, 1,  , 2, 2, 4, 4, 3, 4, 2,  , 2, 3, 1, 8, 4, 5, 2, 0,  , 3, 3, 3, 2, 3, 1,  , 4, 3, 5, 3, 4, 4, 2, 2, 2, 186
D minor blues (1b), 3, 2, 5, 3, 4, 4, 2,  , 1, 0, 4, 6, 3, 1, 4, 0, 3, 4, 2, 3, 2, 4, 6, 3, 0,  , 2, 4, 4, 3, 1,  , 2, 2, 5, 3, 5, 4, 1,  , 2, 2, 0, 8, 4, 5, 2, 0,  , 3, 3, 3, 3, 3, 0,  , 3, 2, 4, 2, 4, 3, 2, 1, 1, 165
E minor blues (1#), 4, 3, 6, 5, 6, 5, 5,  , 2, 1, 4, 6, 5, 3, 5, 1, 3, 3, 3, 4, 2, 6, 6, 1, 1,  , 5, 6, 6, 5, 1,  , 2, 2, 4, 6, 6, 5, 2,  , 6, 2, 1, 10, 4, 6, 6, 0,  , 3, 4, 4, 3, 4, 1,  , 4, 3, 5, 4, 5, 4, 6, 3, 2, 230
F dorian (1b), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 4, 3, 1, 3, 0, 1, 1, 0, 1, 0, 1, 4, 1, 0,  , 2, 4, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 2, 4, 1, 0,  , 1, 2, 1, 1, 1, 0,  , 3, 3, 3, 1, 2, 3, 1, 1, 1, 104
G dorian (1#), 4, 3, 4, 4, 3, 4, 3,  , 2, 1, 4, 3, 5, 3, 4, 1, 2, 1, 2, 2, 2, 3, 4, 0, 1,  , 4, 3, 3, 5, 1,  , 1, 2, 3, 4, 3, 4, 2,  , 2, 3, 1, 8, 3, 4, 2, 0,  , 1, 2, 2, 2, 3, 1,  , 4, 3, 5, 3, 3, 3, 2, 2, 2, 161
F phrygian (1b), 2, 0, 2, 3, 1, 1, 0,  , 0, 0, 3, 4, 2, 0, 1, 0, 3, 3, 1, 3, 1, 3, 4, 2, 0,  , 0, 2, 3, 1, 0,  , 2, 0, 4, 0, 1, 1, 0,  , 0, 1, 0, 6, 1, 2, 0, 0,  , 2, 1, 2, 1, 1, 0,  , 2, 2, 2, 0, 3, 1, 0, 0, 0, 80
G phrygian (1#), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 5, 3, 1, 4, 0, 1, 1, 0, 1, 0, 1, 5, 1, 0,  , 2, 3, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 3, 4, 1, 0,  , 2, 2, 1, 1, 1, 0,  , 2, 2, 3, 1, 2, 3, 1, 1, 1, 106
F lydian (1b), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 4, 3, 1, 3, 0, 1, 1, 0, 1, 0, 1, 4, 1, 0,  , 2, 4, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 2, 4, 1, 0,  , 1, 2, 1, 1, 1, 0,  , 3, 3, 3, 1, 2, 3, 1, 1, 1, 104
G lydian (1#), 4, 3, 4, 4, 3, 4, 3,  , 2, 1, 4, 3, 5, 3, 4, 1, 2, 1, 2, 2, 2, 3, 4, 0, 1,  , 4, 3, 3, 5, 1,  , 1, 2, 3, 4, 3, 4, 2,  , 2, 3, 1, 8, 3, 4, 2, 0,  , 1, 2, 2, 2, 3, 1,  , 4, 3, 5, 3, 3, 3, 2, 2, 2, 161
F mixolydian (1b), 2, 0, 2, 3, 1, 1, 0,  , 0, 0, 3, 4, 2, 0, 1, 0, 3, 3, 1, 3, 1, 3, 4, 2, 0,  , 0, 2, 3, 1, 0,  , 2, 0, 4, 0, 1, 1, 0,  , 0, 1, 0, 6, 1, 2, 0, 0,  , 2, 1, 2, 1, 1, 0,  , 2, 2, 2, 0, 3, 1, 0, 0, 0, 80
G mixolydian (1#), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 5, 3, 1, 4, 0, 1, 1, 0, 1, 0, 1, 5, 1, 0,  , 2, 3, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 3, 4, 1, 0,  , 2, 2, 1, 1, 1, 0,  , 2, 2, 3, 1, 2, 3, 1, 1, 1, 106
F aeolian (1b), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 5, 1, 0,  , 1, 3, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 2, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 84
G aeolian (1#), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 4, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 5, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 2, 1, 2, 1, 2, 1,  , 3, 2, 4, 2, 2, 2, 1, 2, 1, 128
F locrian (1b), 2, 0, 3, 3, 2, 2, 1,  , 0, 0, 3, 4, 1, 0, 1, 0, 2, 4, 2, 3, 2, 4, 3, 3, 0,  , 0, 3, 4, 1, 0,  , 2, 1, 5, 1, 0, 2, 0,  , 1, 1, 0, 5, 2, 1, 1, 0,  , 2, 2, 1, 2, 2, 0,  , 3, 2, 3, 1, 4, 1, 1, 0, 0, 99
G locrian (1#), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 6, 2, 0, 3, 0, 2, 2, 1, 2, 0, 2, 6, 1, 0,  , 1, 2, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 3, 3, 0, 0,  , 3, 2, 2, 0, 0, 0,  , 1, 1, 2, 0, 3, 2, 0, 1, 0, 86
Bb major (2b), 2, 0, 2, 3, 1, 1, 0,  , 0, 0, 3, 4, 2, 0, 1, 0, 5, 4, 2, 3, 1, 2, 3, 2, 0,  , 0, 2, 3, 1, 0,  , 2, 0, 4, 0, 1, 1, 0,  , 0, 1, 0, 6, 1, 2, 0, 0,  , 2, 1, 2, 1, 1, 0,  , 2, 2, 2, 0, 3, 1, 0, 0, 0, 82
D major (2#), 4, 3, 5, 4, 4, 4, 3,  , 2, 1, 4, 3, 5, 3, 4, 1, 2, 1, 2, 2, 2, 3, 4, 0, 1,  , 4, 3, 3, 5, 1,  , 1, 2, 3, 4, 6, 4, 2,  , 2, 3, 1, 8, 3, 5, 2, 0,  , 1, 2, 3, 2, 3, 1,  , 4, 3, 5, 3, 3, 3, 2, 2, 2, 168
G minor (2b), 3, 0, 3, 4, 2, 1, 1,  , 1, 0, 4, 4, 3, 1, 1, 1, 3, 2, 2, 4, 2, 4, 5, 1, 1,  , 1, 0, 3, 2, 0,  , 3, 1, 4, 1, 2, 1, 0,  , 0, 2, 1, 7, 1, 1, 0, 0,  , 3, 0, 3, 1, 2, 1,  , 2, 1, 3, 1, 3, 0, 0, 1, 0, 104
B minor (2#), 4, 2, 6, 5, 5, 6, 4,  , 1, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 3, 3, 5, 3, 1, 1,  , 4, 4, 4, 3, 0,  , 1, 3, 4, 5, 5, 6, 1,  , 5, 3, 1, 8, 4, 4, 5, 0,  , 1, 4, 3, 2, 6, 1,  , 5, 2, 6, 3, 3, 2, 5, 3, 1, 188
G minor mel (2b), 4, 1, 3, 3, 2, 2, 1,  , 1, 0, 3, 5, 3, 1, 2, 1, 2, 1, 2, 3, 1, 3, 6, 0, 1,  , 2, 1, 3, 3, 0,  , 2, 1, 3, 2, 2, 2, 0,  , 0, 3, 1, 6, 2, 2, 0, 0,  , 3, 1, 3, 0, 1, 1,  , 2, 1, 3, 1, 3, 1, 0, 2, 0, 108
B minor mel (2#), 4, 3, 5, 6, 4, 7, 4,  , 1, 1, 3, 2, 2, 3, 3, 1, 1, 3, 3, 3, 4, 6, 4, 1, 1,  , 5, 5, 3, 4, 0,  , 1, 3, 5, 6, 4, 7, 1,  , 5, 4, 1, 7, 4, 3, 6, 0,  , 1, 5, 2, 3, 7, 1,  , 6, 3, 7, 4, 2, 3, 6, 3, 1, 203
Bb major blues (2b), 4, 1, 4, 4, 2, 3, 2,  , 1, 0, 4, 6, 3, 0, 2, 1, 5, 5, 4, 4, 3, 3, 5, 3, 1,  , 2, 5, 4, 2, 1,  , 2, 2, 5, 3, 1, 3, 0,  , 2, 2, 0, 7, 3, 3, 2, 1,  , 3, 4, 3, 3, 3, 0,  , 3, 2, 3, 1, 4, 2, 2, 2, 0, 155
D major blues (2#), 4, 4, 5, 5, 4, 5, 3,  , 2, 1, 4, 5, 5, 4, 5, 1, 2, 3, 2, 2, 3, 4, 6, 1, 1,  , 5, 5, 3, 6, 1,  , 2, 2, 4, 5, 6, 5, 2,  , 2, 4, 1, 8, 4, 6, 3, 0,  , 2, 4, 3, 3, 4, 1,  , 5, 4, 6, 4, 3, 5, 3, 2, 2, 206
G minor blues (2b), 4, 1, 4, 4, 2, 3, 2,  , 1, 0, 4, 7, 3, 0, 3, 1, 3, 4, 3, 4, 3, 4, 7, 3, 1,  , 2, 4, 4, 2, 1,  , 2, 2, 5, 3, 1, 3, 0,  , 2, 2, 0, 7, 4, 3, 2, 1,  , 4, 4, 3, 3, 3, 0,  , 3, 2, 4, 1, 4, 2, 2, 2, 0, 158
B minor blues (2#), 4, 4, 6, 7, 6, 6, 5,  , 2, 1, 4, 5, 5, 4, 5, 1, 2, 3, 2, 3, 3, 7, 6, 1, 1,  , 6, 7, 5, 6, 1,  , 2, 2, 4, 7, 6, 6, 2,  , 6, 4, 1, 9, 4, 6, 7, 0,  , 2, 5, 3, 4, 6, 1,  , 5, 4, 6, 5, 4, 5, 7, 3, 2, 246
Bb dorian (2b), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 2, 0, 4, 3, 2, 2, 0, 1, 4, 1, 0,  , 1, 3, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 2, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 86
D dorian (2#), 4, 4, 4, 5, 3, 5, 3,  , 2, 1, 4, 3, 4, 4, 4, 1, 1, 2, 2, 2, 3, 4, 5, 0, 1,  , 5, 4, 2, 6, 1,  , 1, 2, 4, 5, 5, 5, 2,  , 2, 4, 1, 7, 3, 4, 3, 0,  , 1, 3, 2, 3, 4, 1,  , 5, 4, 6, 4, 2, 4, 3, 2, 2, 183
Bb phrygian (2b), 3, 3, 3, 4, 2, 4, 1,  , 1, 0, 3, 5, 2, 2, 4, 0, 0, 2, 0, 2, 1, 2, 6, 1, 0,  , 4, 5, 1, 4, 1,  , 1, 1, 3, 4, 4, 4, 1,  , 1, 2, 0, 6, 3, 4, 2, 0,  , 2, 4, 1, 2, 2, 0,  , 3, 3, 4, 2, 1, 4, 2, 2, 1, 135
D phrygian (2#), 4, 3, 4, 5, 3, 4, 2,  , 2, 0, 4, 4, 3, 3, 3, 1, 0, 1, 1, 3, 2, 3, 6, 0, 1,  , 5, 4, 1, 5, 1,  , 2, 2, 3, 5, 5, 4, 1,  , 1, 3, 1, 7, 2, 3, 2, 0,  , 2, 3, 2, 2, 3, 1,  , 4, 3, 5, 3, 1, 3, 2, 3, 1, 157
Bb lydian (2b), 4, 2, 4, 4, 3, 3, 2,  , 2, 0, 5, 5, 4, 2, 4, 1, 3, 3, 2, 4, 2, 4, 5, 2, 1,  , 3, 3, 3, 4, 1,  , 3, 2, 4, 3, 3, 3, 1,  , 1, 3, 1, 8, 3, 4, 1, 0,  , 2, 2, 3, 2, 3, 1,  , 4, 3, 4, 2, 3, 3, 1, 2, 1, 161
D lydian (2#), 5, 2, 5, 5, 4, 3, 2,  , 2, 0, 5, 6, 4, 2, 4, 1, 3, 3, 2, 5, 2, 4, 6, 2, 1,  , 4, 4, 3, 4, 1,  , 3, 2, 4, 4, 6, 3, 1,  , 1, 3, 1, 9, 3, 5, 1, 0,  , 3, 3, 4, 2, 3, 1,  , 3, 2, 4, 2, 3, 3, 1, 3, 1, 178
Bb mixolydian (2b), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 3, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 4, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 1, 1, 2, 1, 2, 1,  , 4, 3, 4, 2, 2, 2, 1, 2, 1, 127
D mixolydian (2#), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 3, 0, 2, 2, 1, 2, 0, 2, 5, 1, 0,  , 1, 2, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 3, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 85
Bb aeolian (2b), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 3, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 4, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 1, 1, 2, 1, 2, 1,  , 4, 3, 4, 2, 2, 2, 1, 2, 1, 127
D aeolian (2#), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 3, 0, 2, 2, 1, 2, 0, 2, 5, 1, 0,  , 1, 2, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 3, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 85
Bb locrian (2b), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 4, 3, 1, 4, 0, 1, 1, 0, 1, 0, 1, 4, 1, 0,  , 2, 3, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 3, 4, 1, 0,  , 1, 2, 1, 1, 1, 0,  , 3, 3, 3, 1, 2, 3, 1, 1, 1, 105
D locrian (2#), 2, 0, 2, 3, 1, 1, 0,  , 0, 0, 3, 4, 2, 0, 2, 0, 3, 3, 1, 3, 1, 3, 4, 2, 0,  , 0, 1, 3, 1, 0,  , 2, 0, 4, 0, 1, 1, 0,  , 0, 1, 0, 6, 2, 2, 0, 0,  , 2, 1, 2, 1, 1, 0,  , 2, 2, 2, 0, 3, 1, 0, 0, 0, 81
Eb major (3b), 3, 1, 2, 2, 1, 2, 0,  , 0, 0, 2, 5, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 5, 1, 0,  , 1, 3, 3, 2, 0,  , 1, 0, 3, 1, 1, 2, 0,  , 0, 2, 0, 5, 2, 3, 0, 0,  , 2, 2, 2, 0, 0, 0,  , 2, 2, 2, 0, 3, 2, 0, 1, 0, 84
A major (3#), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 4, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 5, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 2, 1, 2, 1, 2, 1,  , 3, 2, 4, 2, 2, 2, 1, 2, 1, 128
C minor (3b), 3, 2, 3, 3, 2, 3, 1,  , 0, 1, 2, 5, 3, 1, 4, 0, 3, 3, 2, 2, 1, 3, 5, 1, 0,  , 2, 3, 4, 3, 0,  , 0, 0, 4, 2, 4, 3, 1,  , 1, 2, 0, 6, 4, 5, 1, 0,  , 2, 3, 3, 1, 1, 0,  , 2, 2, 3, 1, 4, 3, 1, 1, 1, 126
F# minor (3#), 5, 1, 7, 3, 6, 3, 5,  , 3, 0, 4, 5, 5, 2, 2, 2, 1, 0, 2, 2, 2, 4, 6, 0, 2,  , 5, 3, 4, 3, 2,  , 2, 3, 2, 4, 6, 3, 1,  , 6, 1, 1, 9, 1, 3, 6, 1,  , 3, 1, 4, 3, 4, 1,  , 4, 3, 5, 3, 3, 1, 6, 2, 1, 182
C minor mel (3b), 2, 1, 3, 3, 2, 2, 1,  , 1, 0, 4, 3, 3, 1, 3, 0, 2, 2, 0, 2, 1, 2, 3, 2, 0,  , 1, 2, 2, 2, 1,  , 2, 1, 3, 1, 2, 2, 1,  , 1, 1, 0, 7, 2, 3, 1, 0,  , 1, 1, 1, 2, 2, 0,  , 3, 3, 3, 1, 2, 2, 1, 0, 1, 101
F# minor mel (3#), 6, 3, 4, 4, 4, 4, 5,  , 2, 1, 6, 6, 3, 3, 2, 1, 3, 3, 4, 3, 5, 7, 7, 1, 1,  , 6, 5, 6, 3, 2,  , 2, 2, 5, 5, 4, 4, 2,  , 7, 2, 0, 12, 1, 3, 8, 1,  , 3, 3, 2, 6, 6, 0,  , 4, 4, 4, 4, 5, 3, 8, 1, 2, 223
Eb major blues (3b), 3, 2, 3, 2, 2, 3, 1,  , 1, 0, 3, 4, 3, 1, 4, 0, 1, 1, 0, 1, 0, 1, 4, 1, 0,  , 2, 3, 2, 3, 1,  , 1, 1, 2, 2, 2, 3, 1,  , 1, 2, 0, 6, 3, 4, 1, 0,  , 1, 2, 1, 1, 1, 0,  , 3, 3, 3, 1, 2, 3, 1, 1, 1, 105
A major blues (3#), 3, 3, 3, 4, 2, 4, 1,  , 1, 0, 3, 5, 2, 2, 4, 0, 0, 2, 0, 2, 1, 2, 6, 1, 0,  , 4, 5, 1, 4, 1,  , 1, 1, 3, 4, 4, 4, 1,  , 1, 2, 0, 6, 3, 4, 2, 0,  , 2, 4, 1, 2, 2, 0,  , 3, 3, 4, 2, 1, 4, 2, 2, 1, 135
C minor blues (3b), 4, 3, 4, 5, 3, 4, 2,  , 2, 0, 4, 4, 3, 3, 3, 1, 0, 1, 1, 3, 2, 3, 6, 0, 1,  , 5, 4, 1, 5, 1,  , 2, 2, 3, 5, 5, 4, 1,  , 1, 3, 1, 7, 2, 3, 2, 0,  , 2, 3, 2, 2, 3, 1,  , 4, 3, 5, 3, 1, 3, 2, 3, 1, 157
F# minor blues (3#), 4, 2, 4, 4, 3, 3, 2,  , 2, 0, 5, 5, 4, 2, 4, 1, 3, 3, 2, 4, 2, 4, 5, 2, 1,  , 3, 3, 3, 4, 1,  , 3, 2, 4, 3, 3, 3, 1,  , 1, 3, 1, 8, 3, 4, 1, 0,  , 2, 2, 3, 2, 3, 1,  , 4, 3, 4, 2, 3, 3, 1, 2, 1, 161
Eb dorian (3b), 5, 2, 5, 5, 4, 3, 2,  , 2, 0, 5, 6, 4, 2, 4, 1, 3, 3, 2, 5, 2, 4, 6, 2, 1,  , 4, 4, 3, 4, 1,  , 3, 2, 4, 4, 6, 3, 1,  , 1, 3, 1, 9, 3, 5, 1, 0,  , 3, 3, 4, 2, 3, 1,  , 3, 2, 4, 2, 3, 3, 1, 3, 1, 178
A dorian (3#), 4, 2, 4, 3, 3, 3, 2,  , 2, 0, 4, 3, 4, 2, 3, 1, 1, 0, 1, 2, 1, 2, 4, 0, 1,  , 3, 2, 2, 4, 1,  , 2, 2, 2, 3, 3, 3, 1,  , 1, 3, 1, 7, 2, 3, 1, 0,  , 1, 1, 2, 1, 2, 1,  , 4, 3, 4, 2, 2, 2, 1, 2, 1, 127
