 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
D dorian (2#), 4, 2, 1, 3, 2, 4, 1, 3, 3, 3, 2, 3, 2, 3, 5, 0, 3, 7, 2, 1, 3, 2, 5, 4, 4, 2, 1, 3, 2, 4, 1, 2, 4, 3, 1, 4, 4, 5, 3, 6, 2, 3, 3, 5, 2, 5, 4, 5, 2, 6, 4, 1, 5, 4, 3, 4, 3, 3, 2, 1, 4, 4, 5, 2, 2, 3, 3, 4, 1, 3, 1, 3, 3, 2, 3, 10, 4, 4, 4, 2, 4, 3, 4, 1, 4, 3, 4, 6, 3, 3, 3, 2, 3, 5, 4, 4, 3, 310
Bb phrygian (2b), 2, 3, 0, 2, 1, 4, 2, 3, 2, 3, 1, 3, 1, 4, 3, 0, 2, 7, 1, 1, 5, 2, 4, 4, 2, 3, 0, 2, 1, 2, 0, 1, 5, 4, 0, 5, 2, 5, 1, 4, 0, 5, 3, 3, 2, 5, 2, 3, 1, 5, 3, 0, 5, 4, 1, 4, 1, 5, 1, 0, 4, 5, 3, 1, 0, 4, 5, 4, 3, 3, 3, 3, 2, 3, 3, 9, 2, 5, 3, 1, 4, 4, 3, 0, 4, 3, 4, 6, 1, 2, 1, 1, 1, 5, 2, 4, 1, 262
D phrygian (2#), 3, 3, 1, 3, 2, 3, 2, 4, 3, 4, 2, 4, 2, 3, 4, 0, 2, 6, 2, 1, 4, 1, 5, 5, 3, 3, 1, 3, 2, 3, 1, 2, 6, 4, 1, 6, 3, 4, 2, 5, 1, 4, 4, 4, 3, 4, 3, 4, 1, 4, 4, 1, 4, 5, 2, 3, 2, 4, 1, 1, 5, 4, 4, 1, 1, 3, 4, 5, 3, 2, 3, 2, 2, 2, 4, 10, 3, 4, 3, 1, 4, 3, 3, 1, 5, 2, 3, 7, 2, 2, 2, 2, 2, 4, 3, 5, 2, 295
Bb lydian (2b), 4, 2, 1, 2, 4, 3, 3, 3, 4, 3, 1, 3, 3, 3, 4, 0, 2, 6, 1, 1, 8, 4, 5, 4, 4, 2, 1, 2, 4, 6, 1, 3, 4, 4, 1, 4, 3, 4, 3, 4, 2, 7, 7, 4, 3, 4, 3, 4, 1, 5, 3, 1, 4, 4, 3, 4, 2, 5, 1, 2, 4, 3, 4, 1, 1, 3, 6, 3, 3, 3, 4, 3, 1, 3, 6, 7, 2, 5, 2, 1, 2, 3, 2, 1, 5, 5, 6, 5, 1, 2, 2, 2, 3, 4, 3, 5, 2, 311
D lydian (2#), 4, 2, 1, 2, 4, 3, 4, 4, 4, 3, 1, 3, 3, 3, 3, 0, 2, 6, 1, 1, 7, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 3, 6, 4, 1, 5, 4, 4, 3, 5, 2, 6, 4, 4, 3, 4, 3, 4, 1, 5, 4, 1, 5, 5, 3, 4, 2, 5, 1, 2, 5, 4, 4, 1, 1, 4, 4, 5, 4, 3, 5, 4, 1, 4, 5, 10, 2, 5, 2, 1, 3, 4, 2, 1, 5, 5, 6, 7, 1, 2, 2, 3, 3, 4, 3, 6, 2, 330
Bb mixolydian (2b), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
D mixolydian (2#), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
Bb aeolian (2b), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
D aeolian (2#), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
Bb locrian (2b), 2, 2, 0, 1, 2, 3, 1, 1, 3, 2, 0, 2, 2, 3, 3, 0, 1, 6, 0, 1, 7, 4, 4, 2, 2, 2, 0, 1, 2, 5, 0, 0, 3, 3, 0, 3, 2, 4, 1, 2, 0, 6, 5, 2, 2, 4, 1, 2, 1, 5, 2, 0, 4, 3, 2, 3, 1, 4, 1, 1, 2, 3, 3, 0, 0, 3, 6, 1, 2, 2, 2, 3, 1, 3, 4, 6, 1, 5, 2, 1, 2, 3, 2, 0, 4, 3, 5, 3, 0, 1, 1, 1, 2, 4, 1, 2, 1, 216
D locrian (2#), 2, 1, 0, 0, 3, 2, 3, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 4, 0, 0, 7, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 2, 1, 3, 0, 2, 1, 2, 2, 2, 1, 6, 5, 2, 2, 2, 1, 2, 0, 3, 0, 0, 2, 1, 1, 3, 0, 4, 0, 1, 3, 1, 2, 1, 0, 2, 5, 2, 3, 2, 4, 2, 0, 2, 5, 4, 0, 3, 1, 0, 0, 2, 0, 0, 2, 5, 5, 3, 0, 1, 0, 1, 1, 2, 1, 4, 0, 171
Eb major (3b), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 10, 4, 1, 2, 3, 0, 3, 0, 3, 1, 0, 3, 2, 1, 2, 0, 6, 1, 1, 3, 3, 2, 0, 0, 5, 5, 1, 2, 1, 3, 3, 0, 2, 4, 5, 0, 4, 1, 1, 1, 2, 1, 0, 3, 4, 3, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 177
A major (3#), 3, 2, 1, 2, 3, 2, 1, 3, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 5, 3, 1, 4, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 1, 4, 3, 1, 4, 5, 3, 2, 2, 3, 1, 2, 4, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 4, 8, 2, 3, 2, 1, 2, 2, 2, 1, 5, 2, 4, 5, 1, 1, 2, 2, 3, 3, 2, 4, 2, 251
C minor (3b), 2, 0, 0, 0, 3, 3, 2, 1, 2, 1, 0, 0, 1, 2, 2, 0, 3, 6, 0, 0, 4, 4, 4, 2, 2, 0, 0, 0, 3, 3, 0, 1, 2, 1, 0, 2, 3, 4, 3, 3, 1, 4, 0, 2, 1, 4, 1, 4, 1, 5, 2, 0, 5, 2, 2, 3, 1, 2, 2, 1, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 2, 4, 1, 3, 2, 7, 1, 4, 2, 2, 2, 4, 2, 0, 2, 5, 5, 3, 1, 1, 2, 2, 2, 4, 1, 3, 1, 201
F# minor (3#), 4, 4, 1, 4, 3, 3, 1, 3, 5, 2, 1, 4, 3, 2, 6, 1, 0, 3, 1, 1, 7, 1, 5, 4, 4, 4, 1, 4, 3, 6, 2, 1, 6, 4, 2, 6, 4, 3, 3, 5, 2, 2, 6, 3, 4, 3, 4, 5, 2, 3, 5, 2, 3, 4, 3, 3, 4, 4, 2, 2, 5, 3, 5, 1, 1, 1, 4, 3, 4, 2, 2, 4, 3, 4, 3, 7, 5, 3, 1, 2, 2, 2, 3, 2, 4, 2, 4, 6, 2, 3, 3, 3, 4, 3, 4, 4, 3, 310
C minor mel (3b), 3, 2, 0, 1, 2, 3, 2, 2, 3, 1, 0, 2, 2, 2, 3, 0, 0, 5, 0, 1, 8, 3, 3, 3, 3, 2, 0, 1, 2, 5, 0, 1, 2, 4, 0, 2, 2, 3, 1, 3, 1, 5, 6, 3, 2, 3, 2, 1, 1, 4, 1, 0, 3, 2, 2, 4, 1, 5, 0, 1, 2, 2, 3, 1, 0, 2, 6, 2, 3, 3, 3, 3, 1, 3, 5, 5, 1, 4, 2, 0, 1, 2, 1, 0, 3, 4, 6, 4, 0, 2, 0, 1, 2, 3, 2, 3, 1, 215
F# minor mel (3#), 5, 4, 0, 4, 1, 6, 2, 3, 3, 1, 1, 3, 1, 3, 7, 1, 3, 5, 1, 1, 5, 1, 3, 4, 5, 4, 0, 4, 1, 4, 1, 2, 4, 5, 1, 5, 3, 4, 4, 7, 5, 3, 7, 5, 2, 4, 7, 6, 3, 5, 5, 1, 2, 2, 2, 5, 4, 5, 3, 0, 4, 5, 7, 4, 1, 3, 4, 6, 4, 5, 2, 4, 5, 3, 3, 8, 6, 3, 3, 3, 4, 2, 5, 1, 1, 5, 4, 6, 3, 6, 3, 1, 3, 4, 7, 4, 3, 343
Eb major blues (3b), 2, 2, 0, 1, 2, 3, 1, 1, 3, 2, 0, 2, 2, 3, 3, 0, 1, 6, 0, 1, 7, 4, 4, 2, 2, 2, 0, 1, 2, 5, 0, 0, 3, 3, 0, 3, 2, 4, 1, 2, 0, 6, 5, 2, 2, 4, 1, 2, 1, 5, 2, 0, 4, 3, 2, 3, 1, 4, 1, 1, 2, 3, 3, 0, 0, 3, 6, 1, 2, 2, 2, 3, 1, 3, 4, 6, 1, 5, 2, 1, 2, 3, 2, 0, 4, 3, 5, 3, 0, 1, 1, 1, 2, 4, 1, 2, 1, 216
A major blues (3#), 2, 3, 0, 2, 1, 4, 2, 3, 2, 3, 1, 3, 1, 4, 3, 0, 2, 7, 1, 1, 5, 2, 4, 4, 2, 3, 0, 2, 1, 2, 0, 1, 5, 4, 0, 5, 2, 5, 1, 4, 0, 5, 3, 3, 2, 5, 2, 3, 1, 5, 3, 0, 5, 4, 1, 4, 1, 5, 1, 0, 4, 5, 3, 1, 0, 4, 5, 4, 3, 3, 3, 3, 2, 3, 3, 9, 2, 5, 3, 1, 4, 4, 3, 0, 4, 3, 4, 6, 1, 2, 1, 1, 1, 5, 2, 4, 1, 262
C minor blues (3b), 3, 3, 1, 3, 2, 3, 2, 4, 3, 4, 2, 4, 2, 3, 4, 0, 2, 6, 2, 1, 4, 1, 5, 5, 3, 3, 1, 3, 2, 3, 1, 2, 6, 4, 1, 6, 3, 4, 2, 5, 1, 4, 4, 4, 3, 4, 3, 4, 1, 4, 4, 1, 4, 5, 2, 3, 2, 4, 1, 1, 5, 4, 4, 1, 1, 3, 4, 5, 3, 2, 3, 2, 2, 2, 4, 10, 3, 4, 3, 1, 4, 3, 3, 1, 5, 2, 3, 7, 2, 2, 2, 2, 2, 4, 3, 5, 2, 295
F# minor blues (3#), 4, 2, 1, 2, 4, 3, 3, 3, 4, 3, 1, 3, 3, 3, 4, 0, 2, 6, 1, 1, 8, 4, 5, 4, 4, 2, 1, 2, 4, 6, 1, 3, 4, 4, 1, 4, 3, 4, 3, 4, 2, 7, 7, 4, 3, 4, 3, 4, 1, 5, 3, 1, 4, 4, 3, 4, 2, 5, 1, 2, 4, 3, 4, 1, 1, 3, 6, 3, 3, 3, 4, 3, 1, 3, 6, 7, 2, 5, 2, 1, 2, 3, 2, 1, 5, 5, 6, 5, 1, 2, 2, 2, 3, 4, 3, 5, 2, 311
Eb dorian (3b), 4, 2, 1, 2, 4, 3, 4, 4, 4, 3, 1, 3, 3, 3, 3, 0, 2, 6, 1, 1, 7, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 3, 6, 4, 1, 5, 4, 4, 3, 5, 2, 6, 4, 4, 3, 4, 3, 4, 1, 5, 4, 1, 5, 5, 3, 4, 2, 5, 1, 2, 5, 4, 4, 1, 1, 4, 4, 5, 4, 3, 5, 4, 1, 4, 5, 10, 2, 5, 2, 1, 3, 4, 2, 1, 5, 5, 6, 7, 1, 2, 2, 3, 3, 4, 3, 6, 2, 330
A dorian (3#), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
Eb phrygian (3b), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
A phrygian (3#), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
Eb lydian (3b), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
A lydian (3#), 2, 2, 0, 1, 2, 3, 1, 1, 3, 2, 0, 2, 2, 3, 3, 0, 1, 6, 0, 1, 7, 4, 4, 2, 2, 2, 0, 1, 2, 5, 0, 0, 3, 3, 0, 3, 2, 4, 1, 2, 0, 6, 5, 2, 2, 4, 1, 2, 1, 5, 2, 0, 4, 3, 2, 3, 1, 4, 1, 1, 2, 3, 3, 0, 0, 3, 6, 1, 2, 2, 2, 3, 1, 3, 4, 6, 1, 5, 2, 1, 2, 3, 2, 0, 4, 3, 5, 3, 0, 1, 1, 1, 2, 4, 1, 2, 1, 216
Eb mixolydian (3b), 2, 1, 0, 0, 3, 2, 3, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 4, 0, 0, 7, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 2, 1, 3, 0, 2, 1, 2, 2, 2, 1, 6, 5, 2, 2, 2, 1, 2, 0, 3, 0, 0, 2, 1, 1, 3, 0, 4, 0, 1, 3, 1, 2, 1, 0, 2, 5, 2, 3, 2, 4, 2, 0, 2, 5, 4, 0, 3, 1, 0, 0, 2, 0, 0, 2, 5, 5, 3, 0, 1, 0, 1, 1, 2, 1, 4, 0, 171
A mixolydian (3#), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 10, 4, 1, 2, 3, 0, 3, 0, 3, 1, 0, 3, 2, 1, 2, 0, 6, 1, 1, 3, 3, 2, 0, 0, 5, 5, 1, 2, 1, 3, 3, 0, 2, 4, 5, 0, 4, 1, 1, 1, 2, 1, 0, 3, 4, 3, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 177
Eb aeolian (3b), 3, 2, 1, 2, 3, 2, 1, 3, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 5, 3, 1, 4, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 1, 4, 3, 1, 4, 5, 3, 2, 2, 3, 1, 2, 4, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 4, 8, 2, 3, 2, 1, 2, 2, 2, 1, 5, 2, 4, 5, 1, 1, 2, 2, 3, 3, 2, 4, 2, 251
A aeolian (3#), 2, 0, 0, 0, 3, 3, 2, 1, 2, 1, 0, 0, 1, 2, 2, 0, 3, 6, 0, 0, 4, 4, 4, 2, 2, 0, 0, 0, 3, 3, 0, 1, 2, 1, 0, 2, 3, 4, 3, 3, 1, 4, 0, 2, 1, 4, 1, 4, 1, 5, 2, 0, 5, 2, 2, 3, 1, 2, 2, 1, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 2, 4, 1, 3, 2, 7, 1, 4, 2, 2, 2, 4, 2, 0, 2, 5, 5, 3, 1, 1, 2, 2, 2, 4, 1, 3, 1, 201
Eb locrian (3b), 2, 3, 0, 2, 1, 4, 2, 3, 2, 3, 1, 3, 1, 4, 3, 0, 2, 7, 1, 1, 5, 2, 4, 4, 2, 3, 0, 2, 1, 2, 0, 1, 5, 4, 0, 5, 2, 5, 1, 4, 0, 5, 3, 3, 2, 5, 2, 3, 1, 5, 3, 0, 5, 4, 1, 4, 1, 5, 1, 0, 4, 5, 3, 1, 0, 4, 5, 4, 3, 3, 3, 3, 2, 3, 3, 9, 2, 5, 3, 1, 4, 4, 3, 0, 4, 3, 4, 6, 1, 2, 1, 1, 1, 5, 2, 4, 1, 262
A locrian (3#), 3, 3, 1, 3, 2, 3, 2, 4, 3, 4, 2, 4, 2, 3, 4, 0, 2, 6, 2, 1, 4, 1, 5, 5, 3, 3, 1, 3, 2, 3, 1, 2, 6, 4, 1, 6, 3, 4, 2, 5, 1, 4, 4, 4, 3, 4, 3, 4, 1, 4, 4, 1, 4, 5, 2, 3, 2, 4, 1, 1, 5, 4, 4, 1, 1, 3, 4, 5, 3, 2, 3, 2, 2, 2, 4, 10, 3, 4, 3, 1, 4, 3, 3, 1, 5, 2, 3, 7, 2, 2, 2, 2, 2, 4, 3, 5, 2, 295
Ab major (4b), 4, 2, 1, 2, 4, 3, 3, 3, 4, 3, 1, 3, 3, 3, 4, 0, 2, 6, 1, 1, 8, 4, 5, 4, 4, 2, 1, 2, 4, 6, 1, 3, 4, 4, 1, 4, 3, 4, 3, 4, 2, 7, 7, 4, 3, 4, 3, 4, 1, 5, 3, 1, 4, 4, 3, 4, 2, 5, 1, 2, 4, 3, 4, 1, 1, 3, 6, 3, 3, 3, 4, 3, 1, 3, 6, 7, 2, 5, 2, 1, 2, 3, 2, 1, 5, 5, 6, 5, 1, 2, 2, 2, 3, 4, 3, 5, 2, 311
E major (4#), 4, 2, 1, 2, 4, 3, 4, 4, 4, 3, 1, 3, 3, 3, 3, 0, 2, 6, 1, 1, 7, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 3, 6, 4, 1, 5, 4, 4, 3, 5, 2, 6, 4, 4, 3, 4, 3, 4, 1, 5, 4, 1, 5, 5, 3, 4, 2, 5, 1, 2, 5, 4, 4, 1, 1, 4, 4, 5, 4, 3, 5, 4, 1, 4, 5, 10, 2, 5, 2, 1, 3, 4, 2, 1, 5, 5, 6, 7, 1, 2, 2, 3, 3, 4, 3, 6, 2, 330
F minor (4b), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
C# minor (4#), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
F minor mel (4b), 3, 2, 1, 2, 3, 2, 1, 2, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 6, 3, 5, 3, 3, 2, 1, 2, 3, 6, 1, 1, 4, 3, 1, 4, 3, 3, 2, 3, 1, 5, 6, 3, 3, 3, 2, 3, 1, 4, 3, 1, 3, 4, 3, 2, 2, 3, 1, 2, 3, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 5, 7, 2, 4, 2, 1, 2, 2, 2, 1, 5, 2, 4, 4, 1, 1, 2, 2, 3, 3, 2, 3, 2, 249
C# minor mel (4#), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 7, 4, 1, 2, 3, 0, 3, 0, 4, 1, 0, 3, 2, 1, 2, 0, 3, 1, 1, 3, 2, 2, 0, 0, 3, 5, 1, 2, 1, 3, 2, 0, 2, 4, 5, 0, 4, 1, 1, 1, 3, 1, 0, 3, 4, 4, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 172
Ab major blues (4b), 2, 2, 0, 1, 2, 3, 1, 1, 3, 2, 0, 2, 2, 3, 3, 0, 1, 6, 0, 1, 7, 4, 4, 2, 2, 2, 0, 1, 2, 5, 0, 0, 3, 3, 0, 3, 2, 4, 1, 2, 0, 6, 5, 2, 2, 4, 1, 2, 1, 5, 2, 0, 4, 3, 2, 3, 1, 4, 1, 1, 2, 3, 3, 0, 0, 3, 6, 1, 2, 2, 2, 3, 1, 3, 4, 6, 1, 5, 2, 1, 2, 3, 2, 0, 4, 3, 5, 3, 0, 1, 1, 1, 2, 4, 1, 2, 1, 216
E major blues (4#), 2, 1, 0, 0, 3, 2, 3, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 4, 0, 0, 7, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 2, 1, 3, 0, 2, 1, 2, 2, 2, 1, 6, 5, 2, 2, 2, 1, 2, 0, 3, 0, 0, 2, 1, 1, 3, 0, 4, 0, 1, 3, 1, 2, 1, 0, 2, 5, 2, 3, 2, 4, 2, 0, 2, 5, 4, 0, 3, 1, 0, 0, 2, 0, 0, 2, 5, 5, 3, 0, 1, 0, 1, 1, 2, 1, 4, 0, 171
F minor blues (4b), 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 1, 2, 2, 0, 3, 1, 3, 2, 1, 0, 10, 4, 1, 2, 3, 0, 3, 0, 3, 1, 0, 3, 2, 1, 2, 0, 6, 1, 1, 3, 3, 2, 0, 0, 5, 5, 1, 2, 1, 3, 3, 0, 2, 4, 5, 0, 4, 1, 1, 1, 2, 1, 0, 3, 4, 3, 2, 0, 0, 1, 1, 1, 3, 0, 3, 0, 177
C# minor blues (4#), 3, 2, 1, 2, 3, 2, 1, 3, 4, 3, 1, 3, 3, 2, 4, 0, 1, 5, 1, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 5, 3, 1, 4, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 1, 4, 3, 1, 4, 5, 3, 2, 2, 3, 1, 2, 4, 2, 4, 0, 1, 2, 5, 2, 2, 1, 2, 2, 1, 2, 4, 8, 2, 3, 2, 1, 2, 2, 2, 1, 5, 2, 4, 5, 1, 1, 2, 2, 3, 3, 2, 4, 2, 251
Ab dorian (4b), 2, 0, 0, 0, 3, 3, 2, 1, 2, 1, 0, 0, 1, 2, 2, 0, 3, 6, 0, 0, 4, 4, 4, 2, 2, 0, 0, 0, 3, 3, 0, 1, 2, 1, 0, 2, 3, 4, 3, 3, 1, 4, 0, 2, 1, 4, 1, 4, 1, 5, 2, 0, 5, 2, 2, 3, 1, 2, 2, 1, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 2, 4, 1, 3, 2, 7, 1, 4, 2, 2, 2, 4, 2, 0, 2, 5, 5, 3, 1, 1, 2, 2, 2, 4, 1, 3, 1, 201
E dorian (4#), 4, 4, 1, 4, 3, 3, 1, 3, 5, 2, 1, 4, 3, 2, 6, 1, 0, 3, 1, 1, 7, 1, 5, 4, 4, 4, 1, 4, 3, 6, 2, 1, 6, 4, 2, 6, 4, 3, 3, 5, 2, 2, 6, 3, 4, 3, 4, 5, 2, 3, 5, 2, 3, 4, 3, 3, 4, 4, 2, 2, 5, 3, 5, 1, 1, 1, 4, 3, 4, 2, 2, 4, 3, 4, 3, 7, 5, 3, 1, 2, 2, 2, 3, 2, 4, 2, 4, 6, 2, 3, 3, 3, 4, 3, 4, 4, 3, 310
