id,title,composer,part,KSgt,KSest,notes,err,time
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.437
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.493
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.156
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.404
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.124
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,0.847
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.474
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.766
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,5,0.924
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,5,0.723
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.286
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,12,1.885
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.646
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,1,3.350
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.417
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.833
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.623
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,5,0.438
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,7,0.329
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,4,3.603
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.235
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,7,0.565
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,2,0.172
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.221
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.195
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.253
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,4,0.893
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,6,0.537
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,5,0.173
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,3,0.586
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,5,0.399
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.034
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,1.007
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.419
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,2,0.266
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,2,0.200
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,8,0.149
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,4,1.221
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.753
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,1.484
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,5,1.344
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,22,1.324
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,15,0.894
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,13,0.801
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,14,0.290
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.309
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.214
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.006
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,2,0.470
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.060
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,9,2.687
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.389
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.880
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.720
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.248
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,7,1.300
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,6,1.086
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.582
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,6,0.417
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.569
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.455
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.348
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.141
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.323
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.190
