id,title,composer,part,KSgt,KSest,notes,err,time
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.320
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.209
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.024
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.477
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.123
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,11,2.761
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.396
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.881
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.722
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.250
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,10,1.320
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,8,1.141
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.580
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.422
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,8,0.570
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,7,0.445
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.351
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.143
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,2,0.326
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.193
