id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.089
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,0,0.057
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,2,1.673
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,3,0.466
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,0,0.105
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,12,0.113
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,30,2.400
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,16,1.109
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,4,0.496
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,2,0.321
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.702
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.403
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.598
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,2,0.124
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,1.042
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.426
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,6,0.308
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.084
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,2.137
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.476
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,8,0.967
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,8,0.306
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.557
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.205
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.321
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.202
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.960
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.853
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,2,0.499
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,4,0.298
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,11,1.049
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,7,0.472
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.272
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.513
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.602
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.710
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,1,1.615
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.193
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,2,5.285
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,3,3.174
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,3.465
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.628
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.609
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.347
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.991
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.516
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.552
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.170
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.504
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.159
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,1.137
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.638
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.863
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,4,0.898
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,4,0.709
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.290
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,12,2.315
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.757
