 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
C locrian (0), 0, 0, 2, 0, 3, 2, 2, 0, 0, 1, 2, 1, 3, 1, 0,  , 3, 1, 2, 4, 2, 3, 0, 1, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 4, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1,  , 3, 2, 1, 3, 3, 1, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0,  , 0, 0, 0, 0, 3, 0, 0,  , 4, 4, 3, 2, 2, 4, 0,  , 0, 1, 2, 1, 3, 2, 2, 2, 2, 117
F major (1b), 0, 0, 3, 1, 3, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0,  , 2, 2, 1, 3, 1, 2, 0, 2, 0, 0, 0,  , 3, 0, 3, 0, 0, 3, 4, 2, 2, 3, 2, 1, 0, 1, 0, 3, 2, 2, 1,  , 4, 3, 1, 3, 2, 0, 1, 4, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 5, 5, 3, 1, 2, 3, 1,  , 1, 2, 3, 2, 3, 3, 3, 2, 2, 152
G major (1#), 2, 0, 3, 2, 3, 5, 3, 0, 2, 2, 3, 2, 3, 4, 1,  , 0, 1, 1, 5, 1, 2, 2, 2, 2, 1, 2,  , 2, 1, 2, 1, 2, 4, 4, 2, 3, 4, 2, 1, 1, 2, 1, 3, 3, 4, 3,  , 2, 4, 0, 3, 3, 1, 3, 4, 2, 0, 2, 1, 1, 1, 4, 3, 2, 3, 3, 1, 3, 3, 1,  , 2, 1, 1, 2, 2, 3, 2,  , 2, 2, 4, 1, 4, 2, 1,  , 3, 2, 3, 2, 3, 5, 3, 3, 4, 206
D minor (1b), 1, 0, 5, 2, 4, 3, 3, 0, 1, 3, 5, 3, 4, 3, 1,  , 3, 2, 2, 3, 2, 3, 1, 3, 0, 1, 0,  , 1, 0, 1, 0, 1, 3, 6, 3, 4, 3, 3, 2, 0, 2, 1, 4, 4, 2, 2,  , 5, 6, 1, 2, 2, 1, 2, 6, 0, 1, 1, 1, 1, 1, 3, 1, 1, 4, 5, 2, 2, 3, 1,  , 1, 1, 0, 2, 4, 2, 2,  , 1, 1, 3, 2, 3, 2, 2,  , 1, 1, 5, 3, 4, 4, 3, 4, 3, 206
E minor (1#), 6, 0, 6, 3, 3, 3, 3, 1, 4, 2, 4, 3, 3, 3, 2,  , 1, 3, 2, 6, 2, 4, 4, 3, 2, 4, 3,  , 3, 2, 4, 1, 5, 4, 6, 4, 4, 1, 1, 4, 2, 3, 2, 3, 4, 4, 2,  , 2, 5, 1, 3, 5, 5, 3, 2, 2, 0, 3, 2, 2, 2, 5, 4, 6, 3, 4, 1, 6, 3, 4,  , 3, 5, 1, 3, 3, 5, 2,  , 6, 6, 2, 2, 6, 3, 0,  , 3, 3, 6, 3, 3, 3, 4, 3, 4, 291
D minor mel (1b), 2, 0, 4, 3, 3, 4, 4, 0, 2, 4, 4, 4, 3, 4, 1,  , 2, 3, 1, 4, 1, 2, 2, 4, 1, 2, 1,  , 1, 0, 1, 0, 2, 4, 5, 4, 4, 4, 3, 3, 0, 2, 2, 5, 4, 3, 3,  , 4, 7, 0, 2, 3, 2, 3, 6, 1, 1, 2, 1, 1, 1, 4, 2, 2, 5, 4, 2, 3, 4, 2,  , 2, 2, 0, 2, 3, 3, 3,  , 1, 1, 4, 1, 4, 3, 2,  , 2, 1, 4, 4, 3, 5, 4, 5, 4, 240
E minor mel (1#), 7, 0, 7, 4, 4, 3, 4, 1, 5, 3, 5, 4, 4, 4, 3,  , 2, 4, 3, 5, 3, 5, 5, 4, 2, 5, 3,  , 2, 2, 3, 1, 6, 3, 7, 5, 5, 1, 2, 5, 2, 4, 3, 4, 5, 3, 3,  , 3, 6, 1, 3, 6, 6, 4, 3, 2, 1, 4, 2, 2, 2, 6, 4, 7, 4, 5, 2, 6, 4, 5,  , 4, 6, 1, 4, 4, 6, 3,  , 5, 5, 2, 3, 7, 4, 1,  , 3, 2, 7, 4, 4, 4, 5, 4, 5, 346
F major blues (1b), 2, 0, 3, 2, 3, 4, 4, 0, 2, 5, 3, 3, 3, 3, 1,  , 4, 4, 2, 5, 3, 4, 2, 3, 1, 2, 1,  , 3, 0, 3, 0, 2, 6, 4, 4, 2, 4, 2, 3, 0, 1, 2, 5, 2, 4, 3,  , 4, 4, 1, 4, 5, 3, 2, 5, 1, 0, 1, 1, 1, 1, 4, 3, 2, 5, 3, 1, 3, 4, 2,  , 1, 2, 0, 1, 4, 2, 2,  , 5, 5, 4, 3, 3, 5, 2,  , 2, 2, 3, 3, 3, 4, 5, 3, 4, 247
G major blues (1#), 3, 0, 5, 3, 5, 5, 4, 0, 3, 4, 5, 4, 5, 5, 2,  , 3, 3, 3, 5, 3, 4, 3, 4, 2, 2, 2,  , 2, 1, 2, 1, 3, 5, 6, 4, 4, 4, 3, 3, 1, 3, 2, 5, 4, 4, 4,  , 5, 5, 1, 3, 4, 2, 4, 6, 2, 1, 3, 1, 1, 1, 5, 3, 3, 5, 5, 2, 3, 4, 2,  , 3, 2, 1, 3, 4, 4, 3,  , 2, 2, 4, 3, 5, 3, 2,  , 3, 2, 5, 4, 5, 6, 4, 5, 5, 299
D minor blues (1b), 2, 0, 4, 2, 3, 4, 3, 0, 2, 4, 4, 3, 3, 3, 1,  , 4, 3, 2, 6, 3, 4, 2, 3, 1, 2, 1,  , 2, 0, 2, 0, 2, 7, 5, 4, 3, 4, 2, 3, 0, 1, 2, 5, 3, 5, 3,  , 4, 6, 1, 3, 4, 3, 2, 6, 1, 0, 1, 1, 1, 1, 4, 3, 2, 5, 4, 1, 4, 4, 2,  , 1, 2, 0, 1, 4, 2, 2,  , 2, 2, 4, 3, 4, 3, 2,  , 2, 2, 4, 3, 3, 4, 4, 4, 4, 247
E minor blues (1#), 6, 0, 7, 5, 5, 5, 5, 0, 4, 5, 7, 6, 5, 5, 2,  , 3, 4, 3, 6, 3, 6, 4, 6, 2, 5, 2,  , 2, 1, 3, 1, 5, 6, 7, 7, 6, 3, 3, 5, 1, 3, 3, 6, 6, 5, 4,  , 6, 7, 1, 3, 5, 5, 5, 5, 2, 1, 3, 3, 1, 1, 7, 5, 6, 6, 7, 3, 6, 5, 4,  , 3, 5, 1, 3, 5, 5, 4,  , 5, 5, 2, 3, 6, 3, 2,  , 4, 2, 7, 6, 5, 6, 6, 6, 6, 385
F dorian (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 4, 2, 3, 2, 3, 0,  , 1, 3, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 3, 3, 1, 2, 4, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 3, 3, 186
G dorian (1#), 3, 0, 4, 3, 4, 5, 4, 0, 3, 3, 4, 3, 4, 5, 2,  , 1, 2, 2, 4, 2, 3, 3, 3, 2, 2, 2,  , 1, 1, 1, 1, 3, 3, 5, 3, 4, 4, 3, 2, 1, 3, 2, 4, 4, 3, 4,  , 3, 5, 0, 3, 4, 2, 4, 5, 2, 1, 3, 1, 1, 1, 5, 3, 3, 4, 4, 2, 3, 4, 2,  , 3, 2, 1, 3, 3, 4, 3,  , 1, 1, 4, 2, 5, 3, 2,  , 3, 1, 4, 3, 4, 6, 4, 4, 5, 261
F phrygian (1b), 0, 0, 2, 0, 3, 2, 2, 0, 0, 2, 2, 1, 3, 1, 0,  , 3, 2, 2, 4, 2, 3, 0, 1, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 4, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1,  , 3, 2, 1, 4, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0,  , 0, 0, 0, 0, 3, 0, 0,  , 4, 4, 3, 2, 2, 4, 0,  , 0, 1, 2, 1, 3, 2, 2, 1, 2, 118
G phrygian (1#), 1, 0, 2, 2, 2, 4, 3, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 2, 0, 2, 0, 1, 5, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 4, 2,  , 3, 4, 0, 2, 2, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 2, 2, 4, 0, 3, 2, 1,  , 2, 2, 2, 3, 2, 4, 3, 4, 3, 174
F lydian (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 4, 2, 3, 2, 3, 0,  , 1, 3, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 3, 3, 1, 2, 4, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 3, 3, 186
G lydian (1#), 3, 0, 4, 3, 4, 5, 4, 0, 3, 3, 4, 3, 4, 5, 2,  , 1, 2, 2, 4, 2, 3, 3, 3, 2, 2, 2,  , 1, 1, 1, 1, 3, 3, 5, 3, 4, 4, 3, 2, 1, 3, 2, 4, 4, 3, 4,  , 3, 5, 0, 3, 4, 2, 4, 5, 2, 1, 3, 1, 1, 1, 5, 3, 3, 4, 4, 2, 3, 4, 2,  , 3, 2, 1, 3, 3, 4, 3,  , 1, 1, 4, 2, 5, 3, 2,  , 3, 1, 4, 3, 4, 6, 4, 4, 5, 261
F mixolydian (1b), 0, 0, 2, 0, 3, 2, 2, 0, 0, 2, 2, 1, 3, 1, 0,  , 3, 2, 2, 4, 2, 3, 0, 1, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 4, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1,  , 3, 2, 1, 4, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0,  , 0, 0, 0, 0, 3, 0, 0,  , 4, 4, 3, 2, 2, 4, 0,  , 0, 1, 2, 1, 3, 2, 2, 1, 2, 118
G mixolydian (1#), 1, 0, 2, 2, 2, 4, 3, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 2, 0, 2, 0, 1, 5, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 4, 2,  , 3, 4, 0, 2, 2, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 2, 2, 4, 0, 3, 2, 1,  , 2, 2, 2, 3, 2, 4, 3, 4, 3, 174
F aeolian (1b), 0, 0, 3, 1, 3, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0,  , 2, 2, 1, 3, 1, 2, 0, 2, 0, 0, 0,  , 3, 0, 3, 0, 0, 3, 4, 2, 2, 3, 2, 1, 0, 1, 0, 3, 2, 2, 1,  , 4, 3, 1, 3, 2, 0, 1, 4, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 5, 5, 3, 1, 2, 3, 1,  , 1, 2, 3, 2, 3, 3, 3, 2, 2, 152
G aeolian (1#), 2, 0, 3, 2, 3, 5, 3, 0, 2, 2, 3, 2, 3, 4, 1,  , 0, 1, 1, 5, 1, 2, 2, 2, 2, 1, 2,  , 2, 1, 2, 1, 2, 4, 4, 2, 3, 4, 2, 1, 1, 2, 1, 3, 3, 4, 3,  , 2, 4, 0, 3, 3, 1, 3, 4, 2, 0, 2, 1, 1, 1, 4, 3, 2, 3, 3, 1, 3, 3, 1,  , 2, 1, 1, 2, 2, 3, 2,  , 2, 2, 4, 1, 4, 2, 1,  , 3, 2, 3, 2, 3, 5, 3, 3, 4, 206
F locrian (1b), 1, 0, 1, 0, 2, 2, 2, 0, 1, 3, 1, 1, 2, 1, 1,  , 4, 3, 2, 3, 3, 4, 1, 1, 0, 1, 0,  , 2, 0, 2, 0, 1, 5, 3, 2, 0, 2, 1, 2, 0, 0, 1, 3, 0, 2, 2,  , 3, 1, 1, 4, 4, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 2, 2, 1,  , 0, 1, 0, 0, 4, 0, 0,  , 4, 4, 3, 3, 1, 4, 1,  , 0, 1, 1, 1, 2, 2, 3, 1, 3, 139
G locrian (1#), 0, 0, 3, 1, 3, 3, 2, 0, 0, 2, 3, 2, 3, 2, 0,  , 2, 1, 1, 3, 1, 2, 0, 2, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 4, 2, 2, 3, 2, 1, 0, 1, 0, 3, 2, 3, 1,  , 4, 3, 1, 2, 1, 0, 1, 5, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 2, 2, 3, 1, 2, 1, 1,  , 1, 2, 3, 2, 3, 3, 2, 3, 2, 140
Bb major (2b), 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0,  , 3, 2, 2, 4, 3, 2, 0, 1, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 4, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2,  , 3, 2, 1, 4, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0,  , 0, 0, 0, 0, 3, 0, 0,  , 4, 4, 1, 5, 2, 4, 0,  , 0, 1, 2, 1, 2, 2, 2, 1, 2, 116
D major (2#), 3, 0, 5, 3, 4, 5, 4, 0, 3, 3, 5, 3, 4, 5, 2,  , 1, 2, 2, 5, 2, 3, 3, 3, 2, 2, 2,  , 1, 1, 1, 1, 3, 3, 6, 3, 5, 4, 3, 2, 1, 3, 2, 4, 5, 3, 4,  , 3, 7, 0, 3, 4, 2, 4, 5, 2, 1, 3, 1, 1, 1, 5, 3, 3, 4, 5, 2, 4, 4, 2,  , 3, 2, 1, 3, 3, 4, 3,  , 1, 1, 4, 2, 5, 3, 2,  , 3, 1, 5, 3, 4, 6, 4, 4, 5, 272
G minor (2b), 1, 0, 3, 0, 4, 3, 1, 0, 1, 0, 3, 0, 4, 2, 1,  , 2, 0, 3, 5, 3, 4, 1, 0, 1, 0, 1,  , 1, 1, 1, 1, 1, 4, 5, 0, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 2,  , 2, 2, 1, 4, 3, 1, 1, 3, 1, 0, 1, 0, 0, 0, 2, 1, 1, 1, 3, 0, 2, 1, 0,  , 1, 0, 1, 1, 3, 1, 0,  , 1, 1, 3, 3, 3, 2, 0,  , 1, 1, 3, 0, 4, 3, 1, 1, 3, 138
B minor (2#), 5, 0, 6, 4, 3, 2, 4, 0, 3, 3, 6, 4, 3, 3, 3,  , 2, 2, 4, 4, 3, 5, 3, 4, 1, 4, 1,  , 1, 1, 2, 1, 6, 3, 6, 5, 6, 1, 3, 3, 1, 3, 4, 4, 6, 3, 4,  , 3, 6, 0, 1, 4, 4, 4, 5, 1, 1, 2, 3, 1, 1, 5, 4, 5, 4, 6, 3, 5, 6, 3,  , 2, 4, 1, 3, 3, 4, 3,  , 4, 4, 0, 4, 7, 2, 3,  , 3, 1, 6, 4, 3, 3, 5, 4, 6, 301
G minor mel (2b), 1, 0, 4, 1, 4, 4, 2, 0, 1, 1, 4, 1, 4, 3, 1,  , 1, 0, 2, 4, 2, 3, 1, 1, 1, 0, 1,  , 2, 1, 2, 1, 1, 3, 5, 1, 3, 3, 2, 0, 1, 2, 0, 2, 3, 3, 2,  , 3, 3, 1, 3, 2, 0, 2, 4, 1, 0, 1, 1, 1, 1, 3, 2, 1, 2, 4, 1, 2, 2, 0,  , 1, 0, 1, 2, 3, 2, 1,  , 2, 2, 3, 2, 3, 1, 1,  , 2, 2, 4, 1, 4, 4, 2, 2, 3, 172
B minor mel (2#), 5, 1, 5, 5, 2, 3, 4, 0, 4, 4, 5, 5, 2, 4, 4,  , 3, 3, 5, 3, 4, 6, 4, 5, 1, 4, 2,  , 1, 1, 2, 1, 6, 4, 5, 6, 7, 2, 3, 4, 1, 3, 4, 5, 7, 3, 4,  , 4, 5, 0, 2, 5, 5, 5, 5, 1, 1, 3, 4, 1, 1, 6, 5, 6, 5, 5, 3, 4, 7, 3,  , 3, 5, 1, 3, 2, 5, 4,  , 4, 4, 0, 4, 6, 3, 4,  , 4, 1, 5, 5, 2, 4, 6, 4, 6, 333
Bb major blues (2b), 2, 0, 4, 2, 2, 3, 3, 1, 2, 4, 4, 3, 2, 2, 2,  , 5, 4, 3, 5, 5, 3, 2, 3, 0, 1, 1,  , 3, 1, 3, 0, 2, 5, 4, 4, 3, 2, 2, 3, 1, 2, 1, 4, 3, 3, 3,  , 5, 3, 2, 4, 4, 3, 2, 6, 0, 0, 1, 2, 2, 2, 4, 3, 2, 4, 4, 2, 2, 3, 2,  , 1, 2, 0, 2, 4, 2, 2,  , 5, 5, 2, 7, 3, 4, 2,  , 2, 3, 4, 3, 2, 3, 4, 3, 3, 247
D major blues (2#), 3, 1, 5, 4, 4, 6, 4, 0, 4, 5, 5, 5, 4, 6, 3,  , 3, 4, 3, 6, 3, 4, 4, 5, 2, 2, 3,  , 2, 1, 2, 1, 3, 6, 6, 5, 6, 5, 3, 4, 1, 3, 2, 6, 6, 4, 4,  , 5, 7, 0, 4, 5, 3, 5, 6, 2, 1, 4, 2, 1, 1, 6, 4, 4, 6, 5, 2, 4, 5, 2,  , 4, 3, 1, 3, 3, 5, 4,  , 2, 2, 4, 2, 5, 4, 3,  , 4, 2, 5, 5, 4, 7, 5, 5, 5, 339
G minor blues (2b), 2, 0, 4, 2, 3, 3, 3, 1, 2, 3, 4, 3, 3, 2, 2,  , 5, 3, 3, 5, 4, 4, 2, 3, 0, 1, 1,  , 3, 1, 3, 0, 2, 6, 5, 4, 3, 3, 2, 3, 1, 2, 1, 4, 3, 4, 2,  , 5, 3, 2, 3, 4, 3, 2, 7, 0, 0, 1, 2, 2, 2, 4, 3, 2, 4, 4, 2, 2, 3, 2,  , 1, 2, 0, 2, 4, 2, 2,  , 3, 3, 4, 4, 3, 3, 2,  , 2, 3, 4, 3, 3, 3, 4, 4, 3, 246
B minor blues (2#), 6, 1, 6, 6, 4, 5, 5, 0, 5, 6, 6, 7, 4, 6, 3,  , 3, 5, 5, 6, 3, 7, 5, 7, 2, 5, 3,  , 2, 1, 3, 1, 5, 7, 6, 8, 7, 3, 3, 6, 1, 3, 3, 7, 7, 5, 3,  , 6, 7, 0, 3, 6, 6, 6, 5, 2, 1, 4, 4, 1, 1, 8, 6, 7, 7, 6, 3, 6, 6, 4,  , 4, 6, 1, 3, 4, 6, 5,  , 5, 5, 1, 3, 6, 4, 3,  , 5, 2, 6, 7, 4, 6, 7, 6, 5, 411
Bb dorian (2b), 0, 0, 3, 1, 2, 3, 3, 0, 0, 3, 3, 2, 2, 2, 0,  , 2, 2, 1, 3, 2, 1, 0, 2, 0, 0, 0,  , 3, 0, 3, 0, 0, 3, 4, 2, 2, 2, 2, 1, 0, 1, 0, 3, 2, 2, 2,  , 4, 3, 1, 3, 2, 0, 1, 4, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 5, 5, 1, 4, 2, 3, 1,  , 1, 2, 3, 2, 2, 3, 3, 2, 2, 150
D dorian (2#), 3, 1, 4, 4, 3, 6, 4, 0, 4, 4, 4, 4, 3, 6, 3,  , 2, 3, 3, 4, 3, 4, 4, 4, 2, 2, 3,  , 1, 1, 1, 1, 3, 4, 5, 4, 6, 5, 3, 3, 1, 3, 2, 5, 6, 3, 4,  , 4, 6, 0, 4, 5, 3, 5, 5, 2, 1, 4, 2, 1, 1, 6, 4, 4, 5, 4, 2, 3, 5, 2,  , 4, 3, 1, 3, 2, 5, 4,  , 1, 1, 4, 2, 4, 4, 3,  , 4, 1, 4, 4, 3, 7, 5, 4, 5, 304
