id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.097
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,0,0.077
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,0,1.870
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,2,0.685
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,5,0.118
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,14,0.123
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,30,2.524
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,17,1.258
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,3,0.604
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,3,0.424
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.791
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,0,0.444
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.861
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,1,0.150
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,0,1.406
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.553
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,4,0.381
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.097
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,2.241
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,1,0.642
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,5,1.696
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.645
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,3.339
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.892
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.432
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.253
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,1.154
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,1.021
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,1,0.587
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,0,0.374
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,5,1.388
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,2,0.666
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,0,1.747
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.641
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,3.252
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.920
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,0,3.086
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.258
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,0,7.315
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,0,3.868
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,5,6.409
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,1,33.715
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.747
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.412
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,4.271
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.740
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,0,0.687
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.209
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.516
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.183
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,0,1.260
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.733
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,4,5.435
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,2,1.341
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,2,0.918
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.390
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,5,3.141
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,1,0.915
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,3,4.172
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,6,1.905
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,1.434
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,1.002
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,3,0.558
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,0.469
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,0,5.912
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,0,1.508
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,5,0.752
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,1,0.239
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,1,0.316
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,3,0.290
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,8,1.787
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,0,1.326
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,3,0.789
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,5,0.233
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,1,0.880
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.524
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.658
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,1.297
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.621
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,3,0.404
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.280
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.195
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,0,1.814
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,1,1.096
