id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.088
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,0,0.057
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,2,1.641
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,3,0.463
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,0,0.103
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,12,0.113
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,30,2.384
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,16,1.099
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,4,0.493
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,2,0.321
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.696
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.402
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.596
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,2,0.121
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,1.040
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.425
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,6,0.307
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.084
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,2.138
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.472
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,8,0.961
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,8,0.306
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.561
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.199
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.321
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.205
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.958
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.852
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,2,0.503
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,4,0.291
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,11,1.037
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,7,0.469
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.274
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.512
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.595
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.711
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,1,1.618
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.193
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,2,5.287
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,3,3.182
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,3.445
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.615
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.608
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.347
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.935
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.521
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.558
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.173
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.502
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.158
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,1.135
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.633
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.872
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,4,0.910
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,4,0.710
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.289
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,12,2.310
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.748
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,2,3.364
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.427
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.854
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.636
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,11,0.465
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,1,0.340
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,7,3.563
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.250
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,7,0.587
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,3,0.192
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.229
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.214
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,3,1.260
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,4,0.935
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,6,0.558
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,5,0.178
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,4,0.689
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.431
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.267
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,2,1.122
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.431
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.274
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.209
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.153
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,4,1.305
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.762
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,2,1.560
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,5,1.368
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,17,1.624
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,18,1.119
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,15,0.935
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,13,0.327
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.390
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.218
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.131
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.508
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,14,3.212
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,13,2.969
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,1,2.473
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,0,0.892
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.807
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.281
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,7,1.463
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,6,1.197
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.753
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,6,0.538
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.694
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.538
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,1,0.368
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,1,0.155
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.341
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.200
