 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
D minor (1b), 0, 0, 4, 1, 3, 3, 2, 0, 0, 2, 4, 2, 3, 2, 0,  , 2, 1, 1, 4, 1, 2, 0, 2, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 5, 2, 3, 3, 2, 1, 0, 1, 0, 3, 3, 3, 1,  , 4, 5, 1, 2, 1, 0, 1, 5, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 4, 1, 2, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 2, 2, 3, 1, 2, 1, 1,  , 1, 2, 4, 2, 3, 3, 2, 3, 2, 151
E minor (1#), 5, 0, 5, 4, 3, 4, 4, 0, 3, 3, 5, 4, 3, 4, 1,  , 0, 2, 1, 5, 1, 4, 3, 4, 2, 4, 2,  , 2, 1, 3, 1, 4, 5, 5, 5, 5, 2, 2, 3, 1, 2, 2, 4, 5, 5, 2,  , 3, 6, 0, 3, 4, 4, 4, 3, 2, 0, 2, 3, 1, 1, 6, 5, 5, 4, 5, 2, 6, 4, 3,  , 2, 4, 1, 2, 3, 4, 3,  , 5, 5, 1, 1, 5, 2, 1,  , 4, 2, 5, 4, 3, 4, 5, 4, 4, 285
D minor mel (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
E minor mel (1#), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
F major blues (1b), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
G major blues (1#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
D minor blues (1b), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
E minor blues (1#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
F dorian (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
G dorian (1#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
F phrygian (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
G phrygian (1#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
F lydian (1b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
G lydian (1#), 0, 0, 3, 1, 3, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0,  , 2, 2, 1, 3, 1, 2, 0, 2, 0, 0, 0,  , 3, 0, 3, 0, 0, 3, 4, 2, 2, 3, 2, 1, 0, 1, 0, 3, 2, 2, 1,  , 4, 3, 1, 3, 2, 0, 1, 4, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 5, 5, 3, 1, 2, 3, 1,  , 1, 2, 3, 2, 3, 3, 3, 2, 2, 152
F mixolydian (1b), 2, 0, 3, 2, 3, 5, 3, 0, 2, 2, 3, 2, 3, 4, 1,  , 0, 1, 1, 5, 1, 2, 2, 2, 2, 1, 2,  , 2, 1, 2, 1, 2, 4, 4, 2, 3, 4, 2, 1, 1, 2, 1, 3, 3, 4, 3,  , 2, 4, 0, 3, 3, 1, 3, 4, 2, 0, 2, 1, 1, 1, 4, 3, 2, 3, 3, 1, 3, 3, 1,  , 2, 1, 1, 2, 2, 3, 2,  , 2, 2, 4, 1, 4, 2, 1,  , 3, 2, 3, 2, 3, 5, 3, 3, 4, 206
G mixolydian (1#), 0, 0, 4, 1, 3, 3, 2, 0, 0, 2, 4, 2, 3, 2, 0,  , 2, 1, 1, 4, 1, 2, 0, 2, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 5, 2, 3, 3, 2, 1, 0, 1, 0, 3, 3, 3, 1,  , 4, 5, 1, 2, 1, 0, 1, 5, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 4, 1, 2, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 2, 2, 3, 1, 2, 1, 1,  , 1, 2, 4, 2, 3, 3, 2, 3, 2, 151
F aeolian (1b), 5, 0, 5, 4, 3, 4, 4, 0, 3, 3, 5, 4, 3, 4, 1,  , 0, 2, 1, 5, 1, 4, 3, 4, 2, 4, 2,  , 2, 1, 3, 1, 4, 5, 5, 5, 5, 2, 2, 3, 1, 2, 2, 4, 5, 5, 2,  , 3, 6, 0, 3, 4, 4, 4, 3, 2, 0, 2, 3, 1, 1, 6, 5, 5, 4, 5, 2, 6, 4, 3,  , 2, 4, 1, 2, 3, 4, 3,  , 5, 5, 1, 1, 5, 2, 1,  , 4, 2, 5, 4, 3, 4, 5, 4, 4, 285
G aeolian (1#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
F locrian (1b), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
G locrian (1#), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
Bb major (2b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
D major (2#), 1, 0, 4, 4, 2, 4, 4, 0, 1, 3, 4, 5, 2, 3, 0,  , 1, 2, 0, 5, 0, 1, 1, 5, 1, 1, 1,  , 2, 0, 3, 0, 1, 5, 4, 5, 4, 4, 2, 2, 0, 1, 1, 4, 4, 4, 2,  , 4, 6, 0, 2, 2, 1, 3, 4, 1, 0, 1, 3, 1, 1, 4, 3, 1, 4, 4, 2, 3, 3, 1,  , 1, 1, 0, 1, 2, 3, 3,  , 5, 5, 4, 0, 3, 2, 1,  , 3, 2, 4, 5, 2, 4, 4, 5, 3, 220
G minor (2b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
B minor (2#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
G minor mel (2b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
B minor mel (2#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
Bb major blues (2b), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
D major blues (2#), 1, 0, 2, 2, 2, 4, 4, 0, 1, 3, 2, 3, 2, 3, 0,  , 1, 2, 0, 4, 0, 1, 1, 3, 1, 1, 1,  , 3, 0, 3, 0, 1, 4, 3, 3, 2, 4, 2, 2, 0, 1, 1, 4, 2, 3, 2,  , 3, 4, 0, 2, 3, 1, 2, 5, 1, 0, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 3, 1,  , 1, 1, 0, 1, 2, 2, 2,  , 5, 5, 4, 0, 3, 4, 1,  , 2, 2, 2, 3, 2, 4, 4, 4, 3, 185
G minor blues (2b), 0, 0, 3, 1, 3, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0,  , 2, 2, 1, 3, 1, 2, 0, 2, 0, 0, 0,  , 3, 0, 3, 0, 0, 3, 4, 2, 2, 3, 2, 1, 0, 1, 0, 3, 2, 2, 1,  , 4, 3, 1, 3, 2, 0, 1, 4, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 3, 1, 1, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 5, 5, 3, 1, 2, 3, 1,  , 1, 2, 3, 2, 3, 3, 3, 2, 2, 152
B minor blues (2#), 2, 0, 3, 2, 3, 5, 3, 0, 2, 2, 3, 2, 3, 4, 1,  , 0, 1, 1, 5, 1, 2, 2, 2, 2, 1, 2,  , 2, 1, 2, 1, 2, 4, 4, 2, 3, 4, 2, 1, 1, 2, 1, 3, 3, 4, 3,  , 2, 4, 0, 3, 3, 1, 3, 4, 2, 0, 2, 1, 1, 1, 4, 3, 2, 3, 3, 1, 3, 3, 1,  , 2, 1, 1, 2, 2, 3, 2,  , 2, 2, 4, 1, 4, 2, 1,  , 3, 2, 3, 2, 3, 5, 3, 3, 4, 206
Bb dorian (2b), 0, 0, 4, 1, 3, 3, 2, 0, 0, 2, 4, 2, 3, 2, 0,  , 2, 1, 1, 4, 1, 2, 0, 2, 0, 0, 0,  , 2, 0, 2, 0, 0, 4, 5, 2, 3, 3, 2, 1, 0, 1, 0, 3, 3, 3, 1,  , 4, 5, 1, 2, 1, 0, 1, 5, 0, 0, 0, 1, 1, 1, 2, 1, 0, 3, 4, 1, 2, 2, 0,  , 0, 0, 0, 1, 3, 1, 1,  , 2, 2, 3, 1, 2, 1, 1,  , 1, 2, 4, 2, 3, 3, 2, 3, 2, 151
D dorian (2#), 5, 0, 5, 4, 3, 4, 4, 0, 3, 3, 5, 4, 3, 4, 1,  , 0, 2, 1, 5, 1, 4, 3, 4, 2, 4, 2,  , 2, 1, 3, 1, 4, 5, 5, 5, 5, 2, 2, 3, 1, 2, 2, 4, 5, 5, 2,  , 3, 6, 0, 3, 4, 4, 4, 3, 2, 0, 2, 3, 1, 1, 6, 5, 5, 4, 5, 2, 6, 4, 3,  , 2, 4, 1, 2, 3, 4, 3,  , 5, 5, 1, 1, 5, 2, 1,  , 4, 2, 5, 4, 3, 4, 5, 4, 4, 285
