id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.087
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,6,0.058
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,3,1.723
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,3,0.488
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,14,0.097
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,25,0.102
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,47,2.064
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,49,0.938
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,4,0.428
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,1,0.291
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.438
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.350
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,1,0.598
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,1,0.121
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.925
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.397
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,11,0.275
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,3,0.067
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,1,1.201
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.364
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.956
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.305
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.549
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,3,1.165
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.298
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.183
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.867
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.783
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,4,0.376
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,5,0.225
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,12,0.834
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,22,0.389
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.223
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.493
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.418
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.696
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,1,1.634
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.194
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,9,5.375
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,4,3.293
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,3.030
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,12.319
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.612
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.340
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.730
