id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,a minor (0),408,4,0.086
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,6,0.058
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,3,1.711
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,4,0.480
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,0,0.098
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,9,0.105
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,22,2.027
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,14,0.920
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,4,0.422
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,2,0.288
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.437
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.349
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,3,0.606
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,4,0.119
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.915
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.396
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,7,0.272
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.068
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,1.197
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.367
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.969
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.301
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.550
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.155
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.295
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.180
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.849
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.765
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,2,0.367
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,4,0.223
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,12,0.801
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,6,0.378
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.203
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.491
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.418
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.683
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,2,1.637
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.195
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,13,5.314
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,9,3.160
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,3.001
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.943
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.610
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.336
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.756
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.441
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,4,0.502
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.155
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.392
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.128
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,0.833
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.478
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.772
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,8,0.924
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,7,0.718
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.294
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,14,1.907
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.658
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,2,3.464
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.450
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.869
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.639
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,13,0.455
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,1,0.341
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,4,3.720
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,2,1.300
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.582
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,3,0.177
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.227
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.202
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.274
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,4,0.923
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,9,0.548
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,6,0.179
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,4,0.588
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.400
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.108
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,2,1.014
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.440
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.265
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.206
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.155
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,4,1.260
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.765
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,2,1.515
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,5,1.352
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,18,1.344
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,19,0.935
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,15,0.809
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,12,0.293
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.314
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.215
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.010
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.472
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.078
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,10,2.705
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.385
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.874
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.729
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.249
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,8,1.306
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,9,1.095
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,8,0.584
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,8,0.422
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.574
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.445
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,1,0.353
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,1,0.143
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.327
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.194
