id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,a minor (0),408,4,0.086
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,6,0.057
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,3,1.678
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,4,0.468
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,0,0.097
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,9,0.104
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,22,2.009
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,14,0.917
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,4,0.418
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,2,0.293
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.449
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.350
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,3,0.597
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,4,0.121
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.919
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.406
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,7,0.273
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.070
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,1.203
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.365
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.958
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.305
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.560
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.156
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.299
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.181
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.851
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.775
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,2,0.372
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,4,0.222
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,12,0.811
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,6,0.382
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.219
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.493
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.432
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.689
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,2,1.618
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.194
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,13,5.303
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,9,3.158
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,2.955
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.948
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.633
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.341
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.735
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.484
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,4,0.497
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.154
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.390
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.126
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,0.845
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.474
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.790
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,8,0.923
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,7,0.708
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.290
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,14,1.903
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.659
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,2,3.345
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.444
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.840
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.626
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,13,0.448
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,1,0.334
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,4,3.573
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,2,1.251
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.568
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,3,0.173
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.222
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.195
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.253
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,4,0.892
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,9,0.549
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,6,0.174
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,4,0.573
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.392
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.034
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,2,0.992
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.423
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.259
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.203
