id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,a minor (0),408,4,0.087
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,6,0.059
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,3,1.740
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,4,0.490
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,3,0.103
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,9,0.106
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,35,2.110
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,29,0.964
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,5,0.431
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,2,0.294
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.455
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,2,0.353
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,3,0.610
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,4,0.124
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.931
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.411
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,6,0.280
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.069
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,1.211
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.365
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.964
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.313
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.557
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.170
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.300
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.183
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.862
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.783
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,2,0.372
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,4,0.227
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,14,0.815
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,13,0.385
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.229
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.498
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.426
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.696
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,2,1.646
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.194
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,13,5.363
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,9,3.188
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,4,2.991
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,12.128
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.617
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.341
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.859
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.446
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,4,0.508
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.157
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.394
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.127
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,3,0.849
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.485
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,9,3.915
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,8,0.932
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,7,0.716
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.294
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,14,1.923
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.662
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,2,3.415
