 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F major (1b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
G major (1#), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
D minor (1b), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2,  , 0, 2, 1, 4, 4, 6, 0, 0, 1, 1, 3, 3, 5, 7, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 4, 1, 5, 1, 2, 1, 0, 100
E minor (1#), 1, 2, 2, 2, 1, 6, 3, 4, 1, 2, 2, 2, 1, 6, 3, 4,  , 0, 0, 0, 0, 1, 1, 3, 3, 2, 2, 2, 1, 6, 3, 6,  , 0, 2, 2, 4, 4, 4, 1, 2, 2, 1, 7, 6, 3, 8, 3,  , 4, 2, 4, 4, 2, 4, 4, 6, 1, 1, 4, 3, 5, 2, 4, 5, 0, 176
D minor mel (1b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
E minor mel (1#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
F major blues (1b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
G major blues (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D minor blues (1b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
E minor blues (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F dorian (1b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
G dorian (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F phrygian (1b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
G phrygian (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F lydian (1b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
G lydian (1#), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
F mixolydian (1b), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
G mixolydian (1#), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2,  , 0, 2, 1, 4, 4, 6, 0, 0, 1, 1, 3, 3, 5, 7, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 4, 1, 5, 1, 2, 1, 0, 100
F aeolian (1b), 1, 2, 2, 2, 1, 6, 3, 4, 1, 2, 2, 2, 1, 6, 3, 4,  , 0, 0, 0, 0, 1, 1, 3, 3, 2, 2, 2, 1, 6, 3, 6,  , 0, 2, 2, 4, 4, 4, 1, 2, 2, 1, 7, 6, 3, 8, 3,  , 4, 2, 4, 4, 2, 4, 4, 6, 1, 1, 4, 3, 5, 2, 4, 5, 0, 176
G aeolian (1#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F locrian (1b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
G locrian (1#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
Bb major (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D major (2#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
G minor (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
B minor (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
G minor mel (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
B minor mel (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Bb major blues (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D major blues (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
G minor blues (2b), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
B minor blues (2#), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
Bb dorian (2b), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2,  , 0, 2, 1, 4, 4, 6, 0, 0, 1, 1, 3, 3, 5, 7, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 4, 1, 5, 1, 2, 1, 0, 100
D dorian (2#), 1, 2, 2, 2, 1, 6, 3, 4, 1, 2, 2, 2, 1, 6, 3, 4,  , 0, 0, 0, 0, 1, 1, 3, 3, 2, 2, 2, 1, 6, 3, 6,  , 0, 2, 2, 4, 4, 4, 1, 2, 2, 1, 7, 6, 3, 8, 3,  , 4, 2, 4, 4, 2, 4, 4, 6, 1, 1, 4, 3, 5, 2, 4, 5, 0, 176
Bb phrygian (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D phrygian (2#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
Bb lydian (2b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
D lydian (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Bb mixolydian (2b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
D mixolydian (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Bb aeolian (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D aeolian (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Bb locrian (2b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
D locrian (2#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Eb major (3b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
A major (3#), 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1,  , 0, 2, 1, 5, 3, 5, 0, 0, 1, 1, 4, 2, 5, 1, 0,  , 1, 2, 4, 4, 0, 1, 3, 2, 0, 1, 3, 1, 4, 1, 2, 1, 0, 83
C minor (3b), 1, 2, 2, 2, 1, 5, 3, 2, 1, 2, 2, 2, 1, 5, 3, 2,  , 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 5, 3, 4,  , 0, 2, 2, 3, 4, 6, 1, 2, 2, 1, 5, 3, 4, 8, 1,  , 2, 2, 4, 4, 2, 3, 3, 5, 1, 1, 3, 2, 2, 2, 4, 3, 0, 148
F# minor (3#), 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 5, 0,  , 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2,  , 0, 2, 1, 4, 4, 6, 0, 0, 1, 1, 3, 3, 5, 7, 0,  , 1, 2, 4, 4, 0, 1, 3, 3, 0, 1, 4, 1, 5, 1, 2, 1, 0, 100
C minor mel (3b), 1, 2, 2, 2, 1, 6, 3, 4, 1, 2, 2, 2, 1, 6, 3, 4,  , 0, 0, 0, 0, 1, 1, 3, 3, 2, 2, 2, 1, 6, 3, 6,  , 0, 2, 2, 4, 4, 4, 1, 2, 2, 1, 7, 6, 3, 8, 3,  , 4, 2, 4, 4, 2, 4, 4, 6, 1, 1, 4, 3, 5, 2, 4, 5, 0, 176
F# minor mel (3#), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
Eb major blues (3b), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
A major blues (3#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
C minor blues (3b), 0, 1, 1, 1, 1, 4, 4, 1, 0, 1, 1, 1, 1, 4, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2,  , 0, 2, 2, 4, 5, 7, 1, 1, 1, 1, 4, 4, 5, 2, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 4, 1, 3, 1, 3, 2, 0, 119
F# minor blues (3#), 0, 1, 1, 1, 1, 5, 4, 1, 0, 1, 1, 1, 1, 5, 4, 1,  , 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 5, 4, 3,  , 0, 2, 2, 3, 5, 7, 1, 1, 1, 1, 4, 6, 6, 8, 1,  , 2, 3, 3, 3, 1, 2, 2, 4, 0, 1, 5, 2, 4, 1, 3, 2, 0, 134
