id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.071
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,10,0.044
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,2,0.889
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,3,0.329
8480,BWV848_Prelude,Bach,rh,(7),b- minor (-5),397,364,0.079
8480,BWV848_Prelude,Bach,lh,(7),b- minor (-5),425,358,0.085
8481,BWV848_Fugue,Bach,rh,(7),b- minor (-5),866,649,1.973
8481,BWV848_Fugue,Bach,lh,(7),b- minor (-5),623,367,0.879
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,2,0.372
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,1,0.242
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.309
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.311
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.388
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,1,0.087
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.820
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,4,0.356
8580,BWV858_Prelude,Bach,rh,F# major (6),e- minor (-6),293,159,0.264
8580,BWV858_Prelude,Bach,lh,F# major (6),e- minor (-6),169,135,0.064
8581,BWV858_Fugue,Bach,rh,(6),e- minor (-6),583,437,1.624
8581,BWV858_Fugue,Bach,lh,(6),e- minor (-6),370,308,0.360
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.588
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,8,0.213
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,1.554
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,0.810
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.267
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.163
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.799
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.716
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,1,0.335
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,3,0.200
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,88,0.788
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,45,0.352
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,0.970
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.411
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,1.975
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.524
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,0,0.898
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.131
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,5,3.747
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,1,1.949
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,0,2.814
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.763
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,1,0.507
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.286
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,3,2.481
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.388
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,53,0.453
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,46,0.141
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.354
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.113
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,3,0.796
8681,BWV868_Fugue,Bach,lh,,B major (5),442,0,0.441
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,8,2.644
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,3,0.624
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,3,0.476
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,0,0.192
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,34,1.724
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,28,0.602
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,0,2.027
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,1,0.995
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.624
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,0,0.462
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,3,0.351
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,15,0.245
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,6,2.658
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.023
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.491
