 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
F# minor (3#), 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 57
Ab major (4b), 0, 0, 1, 0, 3, 2, 1, 0, 3, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 3, 2, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 0, 0, 1, 0, 3, 2, 1, 0, 3, 2, 1, 2, 0, 2, 0, 0, 52
E major (4#), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 56
F minor (4b), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 22
C# minor (4#), 2, 3, 0, 2, 2, 1, 0, 2, 2, 1, 2, 0, 3, 1, 2, 2, 0, 0, 1, 0, 2, 0, 2, 2, 3, 0, 0, 0, 3, 0, 2, 2, 1, 1, 2, 3, 0, 2, 2, 1, 0, 2, 2, 1, 2, 0, 3, 1, 0, 0, 65
Db major (5b), 1, 1, 1, 1, 4, 3, 1, 1, 4, 3, 2, 2, 1, 3, 1, 1, 0, 0, 2, 2, 1, 0, 4, 3, 2, 1, 0, 0, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 4, 3, 1, 1, 4, 3, 2, 2, 1, 3, 0, 0, 83
B major (5#), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 62
Bb minor (5b), 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 0, 55
G# minor (5#), 0, 1, 1, 0, 3, 2, 1, 0, 3, 2, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 1, 2, 3, 0, 0, 1, 1, 0, 3, 2, 1, 0, 3, 2, 0, 2, 1, 2, 1, 1, 56
Gb major (6b), 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 2, 2, 1, 1, 2, 2, 2, 1, 4, 4, 2, 1, 0, 1, 2, 1, 4, 1, 3, 0, 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 1, 1, 112
F# major (6#), 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 75
Eb minor (6b), 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 63
D# minor (6#), 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 1, 2, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 2, 1, 4, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 3, 3, 2, 1, 1, 1, 87
Cb major (7b), 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 4, 2, 0, 0, 2, 2, 0, 4, 2, 4, 0, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 112
C# major (7#), 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 3, 3, 3, 1, 0, 0, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 0, 0, 84
Ab minor (7b), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 1, 1, 48
A# minor (7#), 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 2, 2, 0, 0, 2, 0, 2, 0, 4, 2, 3, 2, 0, 0, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 0, 0, 107
